"id","name","description"
4817,"Q","Q"
4818,"R","R"
4819,"S","S"
4820,"T","T"
4821,"A","A"
4822,"B","B"
4823,"C","C"
4824,"D","D"
4825,"E","E"
4826,"F","F"
4827,"G","G"
4828,"H","H"
4829,"I","I"
4830,"J","J"
4831,"K","K"
4832,"L","L"
4833,"M","M"
4834,"N","N"
4835,"O","O"
4836,"P","P"
4837,"Q","Q"
4838,"R","R"
4839,"S","S"
4840,"T","T"
4841,"A","A"
4842,"B","B"
4843,"C","C"
4844,"D","D"
4845,"E","E"
4846,"F","F"
4847,"G","G"
4848,"H","H"
4849,"I","I"
4850,"J","J"
4851,"K","K"
4852,"L","L"
4853,"M","M"
4854,"N","N"
4855,"O","O"
4856,"P","P"
4857,"Q","Q"
4858,"R","R"
4859,"S","S"
4860,"T","T"
4861,"A","A"
4862,"B","B"
4863,"C","C"
4864,"D","D"
4865,"E","E"
4866,"F","F"
4867,"G","G"
4868,"H","H"
4869,"I","I"
4870,"J","J"
4871,"K","K"
4872,"L","L"
4873,"M","M"
4874,"N","N"
4875,"O","O"
4876,"P","P"
4877,"Q","Q"
4878,"R","R"
4879,"S","S"
4880,"T","T"
4881,"A","A"
4882,"B","B"
4883,"C","C"
4884,"D","D"
4885,"E","E"
4886,"F","F"
4887,"G","G"
4888,"H","H"
4889,"I","I"
4890,"J","J"
4891,"K","K"
4892,"L","L"
4893,"M","M"
4894,"N","N"
4895,"O","O"
4896,"P","P"
4897,"Q","Q"
4898,"R","R"
4899,"S","S"
4900,"T","T"
4901,"A","A"
4902,"B","B"
4903,"C","C"
4904,"D","D"
4905,"E","E"
4906,"F","F"
4907,"G","G"
4908,"H","H"
4909,"I","I"
4910,"J","J"
4911,"K","K"
4912,"L","L"
4913,"M","M"
4914,"N","N"
4915,"O","O"
4916,"P","P"
4917,"Q","Q"
4918,"R","R"
4919,"S","S"
4920,"T","T"
4921,"A","A"
4922,"B","B"
4923,"C","C"
4924,"D","D"
4925,"E","E"
4926,"F","F"
4927,"G","G"
4928,"H","H"
4929,"I","I"
4930,"J","J"
4931,"K","K"
4932,"L","L"
4933,"M","M"
4934,"N","N"
4935,"O","O"
4936,"P","P"
4937,"Q","Q"
4938,"R","R"
4939,"S","S"
4940,"T","T"
4941,"A","A"
4942,"B","B"
4943,"C","C"
4944,"D","D"
4945,"E","E"
4946,"F","F"
4947,"G","G"
4948,"H","H"
4949,"I","I"
4950,"J","J"
4951,"K","K"
4952,"L","L"
4953,"M","M"
4954,"N","N"
4955,"O","O"
4956,"P","P"
4957,"Q","Q"
4958,"R","R"
4959,"S","S"
4960,"T","T"
4961,"A","A"
4962,"B","B"
4963,"C","C"
4964,"D","D"
4965,"E","E"
4966,"F","F"
4967,"G","G"
4968,"H","H"
4969,"I","I"
4970,"J","J"
4971,"K","K"
4972,"L","L"
4973,"M","M"
4974,"N","N"
4975,"O","O"
4976,"P","P"
4977,"Q","Q"
4978,"R","R"
4979,"S","S"
4980,"T","T"
4981,"A","A"
4982,"B","B"
4983,"C","C"
4984,"D","D"
4985,"E","E"
4986,"F","F"
4987,"G","G"
4988,"H","H"
4989,"I","I"
4990,"J","J"
4991,"K","K"
4992,"L","L"
4993,"M","M"
4994,"N","N"
4995,"O","O"
4996,"P","P"
4997,"Q","Q"
4998,"R","R"
4999,"S","S"
5000,"T","T"
5001,"A","A"
5002,"B","B"
5003,"C","C"
5004,"D","D"
5005,"E","E"
5006,"F","F"
5007,"G","G"
5008,"H","H"
5009,"I","I"
5010,"J","J"
5011,"K","K"
5012,"L","L"
5013,"M","M"
5014,"N","N"
5015,"O","O"
5016,"P","P"
5017,"Q","Q"
5018,"R","R"
5019,"S","S"
5020,"T","T"
5021,"A","A"
5022,"B","B"
5023,"C","C"
5024,"D","D"
5025,"E","E"
5026,"F","F"
5027,"G","G"
5028,"H","H"
5029,"I","I"
5030,"J","J"
5031,"K","K"
5032,"L","L"
5033,"M","M"
5034,"N","N"
5035,"O","O"
5036,"P","P"
5037,"Q","Q"
5038,"R","R"
5039,"S","S"
5040,"T","T"
5041,"A","A"
5042,"B","B"
5043,"C","C"
5044,"D","D"
5045,"E","E"
5046,"F","F"
5047,"G","G"
5048,"H","H"
5049,"I","I"
5050,"J","J"
5051,"K","K"
5052,"L","L"
5053,"M","M"
5054,"N","N"
5055,"O","O"
5056,"P","P"
5057,"Q","Q"
5058,"R","R"
5059,"S","S"
5060,"T","T"
5061,"A","A"
5062,"B","B"
5063,"C","C"
5064,"D","D"
5065,"E","E"
5066,"F","F"
5067,"G","G"
5068,"H","H"
5069,"I","I"
5070,"J","J"
5071,"K","K"
5072,"L","L"
5073,"M","M"
5074,"N","N"
5075,"O","O"
5076,"P","P"
5077,"Q","Q"
5078,"R","R"
5079,"S","S"
5080,"T","T"
5081,"A","A"
5082,"B","B"
5083,"C","C"
5084,"D","D"
5085,"E","E"
5086,"F","F"
5087,"G","G"
5088,"H","H"
5089,"I","I"
5090,"J","J"
5091,"K","K"
5092,"L","L"
5093,"M","M"
5094,"N","N"
5095,"O","O"
5096,"P","P"
5097,"Q","Q"
5098,"R","R"
5099,"S","S"
5100,"T","T"
5101,"A","A"
5102,"B","B"
5103,"C","C"
5104,"D","D"
5105,"E","E"
5106,"F","F"
5107,"G","G"
5108,"H","H"
5109,"I","I"
5110,"J","J"
5111,"K","K"
5112,"L","L"
5113,"M","M"
5114,"N","N"
5115,"O","O"
5116,"P","P"
5117,"Q","Q"
5118,"R","R"
5119,"S","S"
5120,"T","T"
5121,"A","A"
5122,"B","B"
5123,"C","C"
5124,"D","D"
5125,"E","E"
5126,"F","F"
5127,"G","G"
5128,"H","H"
5129,"I","I"
5130,"J","J"
5131,"K","K"
5132,"L","L"
5133,"M","M"
5134,"N","N"
5135,"O","O"
5136,"P","P"
5137,"Q","Q"
5138,"R","R"
5139,"S","S"
5140,"T","T"
5141,"A","A"
5142,"B","B"
5143,"C","C"
5144,"D","D"
5145,"E","E"
5146,"F","F"
5147,"G","G"
5148,"H","H"
5149,"I","I"
5150,"J","J"
5151,"K","K"
5152,"L","L"
5153,"M","M"
5154,"N","N"
5155,"O","O"
5156,"P","P"
5157,"Q","Q"
5158,"R","R"
5159,"S","S"
5160,"T","T"
5161,"A","A"
5162,"B","B"
5163,"C","C"
5164,"D","D"
5165,"E","E"
5166,"F","F"
5167,"G","G"
5168,"H","H"
5169,"I","I"
5170,"J","J"
5171,"K","K"
5172,"L","L"
5173,"M","M"
5174,"N","N"
5175,"O","O"
5176,"P","P"
5177,"Q","Q"
5178,"R","R"
5179,"S","S"
5180,"T","T"
5181,"A","A"
5182,"B","B"
5183,"C","C"
5184,"D","D"
5185,"E","E"
5186,"F","F"
5187,"G","G"
5188,"H","H"
5189,"I","I"
5190,"J","J"
5191,"K","K"
5192,"L","L"
5193,"M","M"
5194,"N","N"
5195,"O","O"
5196,"P","P"
5197,"Q","Q"
5198,"R","R"
5199,"S","S"
5200,"T","T"
5201,"A","A"
5202,"B","B"
5203,"C","C"
5204,"D","D"
5205,"E","E"
5206,"F","F"
5207,"G","G"
5208,"H","H"
5209,"I","I"
5210,"J","J"
5211,"K","K"
5212,"L","L"
5213,"M","M"
5214,"N","N"
5215,"O","O"
5216,"P","P"
5217,"Q","Q"
5218,"R","R"
5219,"S","S"
5220,"T","T"
5221,"A","A"
5222,"B","B"
5223,"C","C"
5224,"D","D"
5225,"E","E"
5226,"F","F"
5227,"G","G"
5228,"H","H"
5229,"I","I"
5230,"J","J"
5231,"K","K"
5232,"L","L"
5233,"M","M"
5234,"N","N"
5235,"O","O"
5236,"P","P"
5237,"Q","Q"
5238,"R","R"
5239,"S","S"
5240,"T","T"
5241,"A","A"
5242,"B","B"
5243,"C","C"
5244,"D","D"
5245,"E","E"
5246,"F","F"
5247,"G","G"
5248,"H","H"
5249,"I","I"
5250,"J","J"
5251,"K","K"
5252,"L","L"
5253,"M","M"
5254,"N","N"
5255,"O","O"
5256,"P","P"
5257,"Q","Q"
5258,"R","R"
5259,"S","S"
5260,"T","T"
5261,"A","A"
5262,"B","B"
5263,"C","C"
5264,"D","D"
5265,"E","E"
5266,"F","F"
5267,"G","G"
5268,"H","H"
5269,"I","I"
5270,"J","J"
5271,"K","K"
5272,"L","L"
5273,"M","M"
5274,"N","N"
5275,"O","O"
5276,"P","P"
5277,"Q","Q"
5278,"R","R"
5279,"S","S"
5280,"T","T"
5281,"A","A"
5282,"B","B"
5283,"C","C"
5284,"D","D"
5285,"E","E"
5286,"F","F"
5287,"G","G"
5288,"H","H"
5289,"I","I"
5290,"J","J"
5291,"K","K"
5292,"L","L"
5293,"M","M"
5294,"N","N"
5295,"O","O"
5296,"P","P"
5297,"Q","Q"
5298,"R","R"
5299,"S","S"
5300,"T","T"
5301,"A","A"
5302,"B","B"
5303,"C","C"
5304,"D","D"
5305,"E","E"
5306,"F","F"
5307,"G","G"
5308,"H","H"
5309,"I","I"
5310,"J","J"
5311,"K","K"
5312,"L","L"
5313,"M","M"
5314,"N","N"
5315,"O","O"
5316,"P","P"
5317,"Q","Q"
5318,"R","R"
5319,"S","S"
5320,"T","T"
5321,"A","A"
5322,"B","B"
5323,"C","C"
5324,"D","D"
5325,"E","E"
5326,"F","F"
5327,"G","G"
5328,"H","H"
5329,"I","I"
5330,"J","J"
5331,"K","K"
5332,"L","L"
5333,"M","M"
5334,"N","N"
5335,"O","O"
5336,"P","P"
5337,"Q","Q"
5338,"R","R"
5339,"S","S"
5340,"T","T"
5341,"A","A"
5342,"B","B"
5343,"C","C"
5344,"D","D"
5345,"E","E"
5346,"F","F"
5347,"G","G"
5348,"H","H"
5349,"I","I"
5350,"J","J"
5351,"K","K"
5352,"L","L"
5353,"M","M"
5354,"N","N"
5355,"O","O"
5356,"P","P"
5357,"Q","Q"
5358,"R","R"
5359,"S","S"
5360,"T","T"
5361,"A","A"
5362,"B","B"
5363,"C","C"
5364,"D","D"
5365,"E","E"
5366,"F","F"
5367,"G","G"
5368,"H","H"
5369,"I","I"
5370,"J","J"
5371,"K","K"
5372,"L","L"
5373,"M","M"
5374,"N","N"
5375,"O","O"
5376,"P","P"
5377,"Q","Q"
5378,"R","R"
5379,"S","S"
5380,"T","T"
5381,"A","A"
5382,"B","B"
5383,"C","C"
5384,"D","D"
5385,"E","E"
5386,"F","F"
5387,"G","G"
5388,"H","H"
5389,"I","I"
5390,"J","J"
5391,"K","K"
5392,"L","L"
5393,"M","M"
5394,"N","N"
5395,"O","O"
5396,"P","P"
5397,"Q","Q"
5398,"R","R"
5399,"S","S"
5400,"T","T"
5401,"A","A"
5402,"B","B"
5403,"C","C"
5404,"D","D"
5405,"E","E"
5406,"F","F"
5407,"G","G"
5408,"H","H"
5409,"I","I"
5410,"J","J"
5411,"K","K"
5412,"L","L"
5413,"M","M"
5414,"N","N"
5415,"O","O"
5416,"P","P"
5417,"Q","Q"
5418,"R","R"
5419,"S","S"
5420,"T","T"
5421,"A","A"
5422,"B","B"
5423,"C","C"
5424,"D","D"
5425,"E","E"
5426,"F","F"
5427,"G","G"
5428,"H","H"
5429,"I","I"
5430,"J","J"
5431,"K","K"
5432,"L","L"
5433,"M","M"
5434,"N","N"
5435,"O","O"
5436,"P","P"
5437,"Q","Q"
5438,"R","R"
5439,"S","S"
5440,"T","T"
5441,"A","A"
5442,"B","B"
5443,"C","C"
5444,"D","D"
5445,"E","E"
5446,"F","F"
5447,"G","G"
5448,"H","H"
5449,"I","I"
5450,"J","J"
5451,"K","K"
5452,"L","L"
5453,"M","M"
5454,"N","N"
5455,"O","O"
5456,"P","P"
5457,"Q","Q"
5458,"R","R"
5459,"S","S"
5460,"T","T"
5461,"A","A"
5462,"B","B"
5463,"C","C"
5464,"D","D"
5465,"E","E"
5466,"F","F"
5467,"G","G"
5468,"H","H"
5469,"I","I"
5470,"J","J"
5471,"K","K"
5472,"L","L"
5473,"M","M"
5474,"N","N"
5475,"O","O"
5476,"P","P"
5477,"Q","Q"
5478,"R","R"
5479,"S","S"
5480,"T","T"
5481,"A","A"
5482,"B","B"
5483,"C","C"
5484,"D","D"
5485,"E","E"
5486,"F","F"
5487,"G","G"
5488,"H","H"
5489,"I","I"
5490,"J","J"
5491,"K","K"
5492,"L","L"
5493,"M","M"
5494,"N","N"
5495,"O","O"
5496,"P","P"
5497,"Q","Q"
5498,"R","R"
5499,"S","S"
5500,"T","T"
5501,"A","A"
5502,"B","B"
5503,"C","C"
5504,"D","D"
5505,"E","E"
5506,"F","F"
5507,"G","G"
5508,"H","H"
5509,"I","I"
5510,"J","J"
5511,"K","K"
5512,"L","L"
5513,"M","M"
5514,"N","N"
5515,"O","O"
5516,"P","P"
5517,"Q","Q"
5518,"R","R"
5519,"S","S"
5520,"T","T"
5521,"A","A"
5522,"B","B"
5523,"C","C"
5524,"D","D"
5525,"E","E"
5526,"F","F"
5527,"G","G"
5528,"H","H"
5529,"I","I"
5530,"J","J"
5531,"K","K"
5532,"L","L"
5533,"M","M"
5534,"N","N"
5535,"O","O"
5536,"P","P"
5537,"Q","Q"
5538,"R","R"
5539,"S","S"
5540,"T","T"
5541,"A","A"
5542,"B","B"
5543,"C","C"
5544,"D","D"
5545,"E","E"
5546,"F","F"
5547,"G","G"
5548,"H","H"
5549,"I","I"
5550,"J","J"
5551,"K","K"
5552,"L","L"
5553,"M","M"
5554,"N","N"
5555,"O","O"
5556,"P","P"
5557,"Q","Q"
5558,"R","R"
5559,"S","S"
5560,"T","T"
5561,"A","A"
5562,"B","B"
5563,"C","C"
5564,"D","D"
5565,"E","E"
5566,"F","F"
5567,"G","G"
5568,"H","H"
5569,"I","I"
5570,"J","J"
5571,"K","K"
5572,"L","L"
5573,"M","M"
5574,"N","N"
5575,"O","O"
5576,"P","P"
5577,"Q","Q"
5578,"R","R"
5579,"S","S"
5580,"T","T"
5581,"A","A"
5582,"B","B"
5583,"C","C"
5584,"D","D"
5585,"E","E"
5586,"F","F"
5587,"G","G"
5588,"H","H"
5589,"I","I"
5590,"J","J"
5591,"K","K"
5592,"L","L"
5593,"M","M"
5594,"N","N"
5595,"O","O"
5596,"P","P"
5597,"Q","Q"
5598,"R","R"
5599,"S","S"
5600,"T","T"
5601,"A","A"
5602,"B","B"
5603,"C","C"
5604,"D","D"
5605,"E","E"
5606,"F","F"
5607,"G","G"
5608,"H","H"
5609,"I","I"
5610,"J","J"
5611,"K","K"
5612,"L","L"
5613,"M","M"
5614,"N","N"
5615,"O","O"
5616,"P","P"
5617,"Q","Q"
5618,"R","R"
5619,"S","S"
5620,"T","T"
5621,"A","A"
5622,"B","B"
5623,"C","C"
5624,"D","D"
5625,"E","E"
5626,"F","F"
5627,"G","G"
5628,"H","H"
5629,"I","I"
5630,"J","J"
5631,"K","K"
5632,"L","L"
5633,"M","M"
5634,"N","N"
5635,"O","O"
5636,"P","P"
5637,"Q","Q"
5638,"R","R"
5639,"S","S"
5640,"T","T"
5641,"A","A"
5642,"B","B"
5643,"C","C"
5644,"D","D"
5645,"E","E"
5646,"F","F"
5647,"G","G"
5648,"H","H"
5649,"I","I"
5650,"J","J"
5651,"K","K"
5652,"L","L"
5653,"M","M"
5654,"N","N"
5655,"O","O"
5656,"P","P"
5657,"Q","Q"
5658,"R","R"
5659,"S","S"
5660,"T","T"
5661,"A","A"
5662,"B","B"
5663,"C","C"
5664,"D","D"
5665,"E","E"
5666,"F","F"
5667,"G","G"
5668,"H","H"
5669,"I","I"
5670,"J","J"
5671,"K","K"
5672,"L","L"
5673,"M","M"
5674,"N","N"
5675,"O","O"
5676,"P","P"
5677,"Q","Q"
5678,"R","R"
5679,"S","S"
5680,"T","T"
5681,"A","A"
5682,"B","B"
5683,"C","C"
5684,"D","D"
5685,"E","E"
5686,"F","F"
5687,"G","G"
5688,"H","H"
5689,"I","I"
5690,"J","J"
5691,"K","K"
5692,"L","L"
5693,"M","M"
5694,"N","N"
5695,"O","O"
5696,"P","P"
5697,"Q","Q"
5698,"R","R"
5699,"S","S"
5700,"T","T"
5701,"A","A"
5702,"B","B"
5703,"C","C"
5704,"D","D"
5705,"E","E"
5706,"F","F"
5707,"G","G"
5708,"H","H"
5709,"I","I"
5710,"J","J"
5711,"K","K"
5712,"L","L"
5713,"M","M"
5714,"N","N"
5715,"O","O"
5716,"P","P"
5717,"Q","Q"
5718,"R","R"
5719,"S","S"
5720,"T","T"
5721,"A","A"
5722,"B","B"
5723,"C","C"
5724,"D","D"
5725,"E","E"
5726,"F","F"
5727,"G","G"
5728,"H","H"
5729,"I","I"
5730,"J","J"
5731,"K","K"
5732,"L","L"
5733,"M","M"
5734,"N","N"
5735,"O","O"
5736,"P","P"
5737,"Q","Q"
5738,"R","R"
5739,"S","S"
5740,"T","T"
5741,"A","A"
5742,"B","B"
5743,"C","C"
5744,"D","D"
5745,"E","E"
5746,"F","F"
5747,"G","G"
5748,"H","H"
5749,"I","I"
5750,"J","J"
5751,"K","K"
5752,"L","L"
5753,"M","M"
5754,"N","N"
5755,"O","O"
5756,"P","P"
5757,"Q","Q"
5758,"R","R"
5759,"S","S"
5760,"T","T"
5761,"A","A"
5762,"B","B"
5763,"C","C"
5764,"D","D"
5765,"E","E"
5766,"F","F"
5767,"G","G"
5768,"H","H"
5769,"I","I"
5770,"J","J"
5771,"K","K"
5772,"L","L"
5773,"M","M"
5774,"N","N"
5775,"O","O"
5776,"P","P"
5777,"Q","Q"
5778,"R","R"
5779,"S","S"
5780,"T","T"
5781,"A","A"
5782,"B","B"
5783,"C","C"
5784,"D","D"
5785,"E","E"
5786,"F","F"
5787,"G","G"
5788,"H","H"
5789,"I","I"
5790,"J","J"
5791,"K","K"
5792,"L","L"
5793,"M","M"
5794,"N","N"
5795,"O","O"
5796,"P","P"
5797,"Q","Q"
5798,"R","R"
5799,"S","S"
5800,"T","T"
5801,"A","A"
5802,"B","B"
5803,"C","C"
5804,"D","D"
5805,"E","E"
5806,"F","F"
5807,"G","G"
5808,"H","H"
5809,"I","I"
5810,"J","J"
5811,"K","K"
5812,"L","L"
5813,"M","M"
5814,"N","N"
5815,"O","O"
5816,"P","P"
5817,"Q","Q"
5818,"R","R"
5819,"S","S"
5820,"T","T"
5821,"A","A"
5822,"B","B"
5823,"C","C"
5824,"D","D"
5825,"E","E"
5826,"F","F"
5827,"G","G"
5828,"H","H"
5829,"I","I"
5830,"J","J"
5831,"K","K"
5832,"L","L"
5833,"M","M"
5834,"N","N"
5835,"O","O"
5836,"P","P"
5837,"Q","Q"
5838,"R","R"
5839,"S","S"
5840,"T","T"
5841,"A","A"
5842,"B","B"
5843,"C","C"
5844,"D","D"
5845,"E","E"
5846,"F","F"
5847,"G","G"
5848,"H","H"
5849,"I","I"
5850,"J","J"
5851,"K","K"
5852,"L","L"
5853,"M","M"
5854,"N","N"
5855,"O","O"
5856,"P","P"
5857,"Q","Q"
5858,"R","R"
5859,"S","S"
5860,"T","T"
5861,"A","A"
5862,"B","B"
5863,"C","C"
5864,"D","D"
5865,"E","E"
5866,"F","F"
5867,"G","G"
5868,"H","H"
5869,"I","I"
5870,"J","J"
5871,"K","K"
5872,"L","L"
5873,"M","M"
5874,"N","N"
5875,"O","O"
5876,"P","P"
5877,"Q","Q"
5878,"R","R"
5879,"S","S"
5880,"T","T"
5881,"A","A"
5882,"B","B"
5883,"C","C"
5884,"D","D"
5885,"E","E"
5886,"F","F"
5887,"G","G"
5888,"H","H"
5889,"I","I"
5890,"J","J"
5891,"K","K"
5892,"L","L"
5893,"M","M"
5894,"N","N"
5895,"O","O"
5896,"P","P"
5897,"Q","Q"
5898,"R","R"
5899,"S","S"
5900,"T","T"
5901,"A","A"
5902,"B","B"
5903,"C","C"
5904,"D","D"
5905,"E","E"
5906,"F","F"
5907,"G","G"
5908,"H","H"
5909,"I","I"
5910,"J","J"
5911,"K","K"
5912,"L","L"
5913,"M","M"
5914,"N","N"
5915,"O","O"
5916,"P","P"
5917,"Q","Q"
5918,"R","R"
5919,"S","S"
5920,"T","T"
5921,"A","A"
5922,"B","B"
5923,"C","C"
5924,"D","D"
5925,"E","E"
5926,"F","F"
5927,"G","G"
5928,"H","H"
5929,"I","I"
5930,"J","J"
5931,"K","K"
5932,"L","L"
5933,"M","M"
5934,"N","N"
5935,"O","O"
5936,"P","P"
5937,"Q","Q"
5938,"R","R"
5939,"S","S"
5940,"T","T"
5941,"A","A"
5942,"B","B"
5943,"C","C"
5944,"D","D"
5945,"E","E"
5946,"F","F"
5947,"G","G"
5948,"H","H"
5949,"I","I"
5950,"J","J"
5951,"K","K"
5952,"L","L"
5953,"M","M"
5954,"N","N"
5955,"O","O"
5956,"P","P"
5957,"Q","Q"
5958,"R","R"
5959,"S","S"
5960,"T","T"
5961,"A","A"
5962,"B","B"
5963,"C","C"
5964,"D","D"
5965,"E","E"
5966,"F","F"
5967,"G","G"
5968,"H","H"
5969,"I","I"
5970,"J","J"
5971,"K","K"
5972,"L","L"
5973,"M","M"
5974,"N","N"
5975,"O","O"
5976,"P","P"
5977,"Q","Q"
5978,"R","R"
5979,"S","S"
5980,"T","T"
5981,"A","A"
5982,"B","B"
5983,"C","C"
5984,"D","D"
5985,"E","E"
5986,"F","F"
5987,"G","G"
5988,"H","H"
5989,"I","I"
5990,"J","J"
5991,"K","K"
5992,"L","L"
5993,"M","M"
5994,"N","N"
5995,"O","O"
5996,"P","P"
5997,"Q","Q"
5998,"R","R"
5999,"S","S"
6000,"T","T"
