"id","payment_type","allowed"
3049,"A",1
3050,"A",2
3051,"A",1
3052,"A",2
3053,"A",1
3054,"A",2
3055,"A",1
3056,"A",2
3057,"A",1
3058,"A",2
3059,"A",1
3060,"A",2
3061,"A",1
3062,"A",2
3063,"A",1
3064,"A",2
3065,"A",1
3066,"A",2
3067,"A",1
3068,"A",2
3069,"A",1
3070,"A",2
3071,"A",1
3072,"A",2
3073,"A",1
3074,"A",2
3075,"A",1
3076,"A",2
3077,"A",1
3078,"A",2
3079,"A",1
3080,"A",2
3081,"A",1
3082,"A",2
3083,"A",1
3084,"A",2
3085,"A",1
3086,"A",2
3087,"A",1
3088,"A",2
3089,"A",1
3090,"A",2
3091,"A",1
3092,"A",2
3093,"A",1
3094,"A",2
3095,"A",1
3096,"A",2
3097,"A",1
3098,"A",2
3099,"A",1
3100,"A",2
3101,"A",1
3102,"A",2
3103,"A",1
3104,"A",2
3105,"A",1
3106,"A",2
3107,"A",1
3108,"A",2
3109,"A",1
3110,"A",2
3111,"A",1
3112,"A",2
3113,"A",1
3114,"A",2
3115,"A",1
3116,"A",2
3117,"A",1
3118,"A",2
3119,"A",1
3120,"A",2
3121,"A",1
3122,"A",2
3123,"A",1
3124,"A",2
3125,"A",1
3126,"A",2
3127,"A",1
3128,"A",2
3129,"A",1
3130,"A",2
3131,"A",1
3132,"A",2
3133,"A",1
3134,"A",2
3135,"A",1
3136,"A",2
3137,"A",1
3138,"A",2
3139,"A",1
3140,"A",2
3141,"A",1
3142,"A",2
3143,"A",1
3144,"A",2
3145,"A",1
3146,"A",2
3147,"A",1
3148,"A",2
3149,"A",1
3150,"A",2
3151,"A",1
3152,"A",2
3153,"A",1
3154,"A",2
3155,"A",1
3156,"A",2
3157,"A",1
3158,"A",2
3159,"A",1
3160,"A",2
3161,"A",1
3162,"A",2
3163,"A",1
3164,"A",2
3165,"A",1
3166,"A",2
3167,"A",1
3168,"A",2
3169,"A",1
3170,"A",2
3171,"A",1
3172,"A",2
3173,"A",1
3174,"A",2
3175,"A",1
3176,"A",2
3177,"A",1
3178,"A",2
3179,"A",1
3180,"A",2
3181,"A",1
3182,"A",2
3183,"A",1
3184,"A",2
3185,"A",1
3186,"A",2
3187,"A",1
3188,"A",2
3189,"A",1
3190,"A",2
3191,"A",1
3192,"A",2
3193,"A",1
3194,"A",2
3195,"A",1
3196,"A",2
3197,"A",1
3198,"A",2
3199,"A",1
3200,"A",2
3201,"A",1
3202,"A",2
3203,"A",1
3204,"A",2
3205,"A",1
3206,"A",2
3207,"A",1
3208,"A",2
3209,"A",1
3210,"A",2
3211,"A",1
3212,"A",2
3213,"A",1
3214,"A",2
3215,"A",1
3216,"A",2
3217,"A",1
3218,"A",2
3219,"A",1
3220,"A",2
3221,"A",1
3222,"A",2
3223,"A",1
3224,"A",2
3225,"A",1
3226,"A",2
3227,"A",1
3228,"A",2
3229,"A",1
3230,"A",2
3231,"A",1
3232,"A",2
3233,"A",1
3234,"A",2
3235,"A",1
3236,"A",2
3237,"A",1
3238,"A",2
3239,"A",1
3240,"A",2
3241,"A",1
3242,"A",2
3243,"A",1
3244,"A",2
3245,"A",1
3246,"A",2
3247,"A",1
3248,"A",2
3249,"A",1
3250,"A",2
3251,"A",1
3252,"A",2
3253,"A",1
3254,"A",2
3255,"A",1
3256,"A",2
3257,"A",1
3258,"A",2
3259,"A",1
3260,"A",2
3261,"A",1
3262,"A",2
3263,"A",1
3264,"A",2
3265,"A",1
3266,"A",2
3267,"A",1
3268,"A",2
3269,"A",1
3270,"A",2
3271,"A",1
3272,"A",2
3273,"A",1
3274,"A",2
3275,"A",1
3276,"A",2
3277,"A",1
3278,"A",2
3279,"A",1
3280,"A",2
3281,"A",1
3282,"A",2
3283,"A",1
3284,"A",2
3285,"A",1
3286,"A",2
3287,"A",1
3288,"A",2
3289,"A",1
3290,"A",2
3291,"A",1
3292,"A",2
3293,"A",1
3294,"A",2
3295,"A",1
3296,"A",2
3297,"A",1
3298,"A",2
3299,"A",1
3300,"A",2
3301,"A",1
3302,"A",2
3303,"A",1
3304,"A",2
3305,"A",1
3306,"A",2
3307,"A",1
3308,"A",2
3309,"A",1
3310,"A",2
3311,"A",1
3312,"A",2
3313,"A",1
3314,"A",2
3315,"A",1
3316,"A",2
3317,"A",1
3318,"A",2
3319,"A",1
3320,"A",2
3321,"A",1
3322,"A",2
3323,"A",1
3324,"A",2
3325,"A",1
3326,"A",2
3327,"A",1
3328,"A",2
3329,"A",1
3330,"A",2
3331,"A",1
3332,"A",2
3333,"A",1
3334,"A",2
3335,"A",1
3336,"A",2
3337,"A",1
3338,"A",2
3339,"A",1
3340,"A",2
3341,"A",1
3342,"A",2
3343,"A",1
3344,"A",2
3345,"A",1
3346,"A",2
3347,"A",1
3348,"A",2
3349,"A",1
3350,"A",2
3351,"A",1
3352,"A",2
3353,"A",1
3354,"A",2
3355,"A",1
3356,"A",2
3357,"A",1
3358,"A",2
3359,"A",1
3360,"A",2
3361,"A",1
3362,"A",2
3363,"A",1
3364,"A",2
3365,"A",1
3366,"A",2
3367,"A",1
3368,"A",2
3369,"A",1
3370,"A",2
3371,"A",1
3372,"A",2
3373,"A",1
3374,"A",2
3375,"A",1
3376,"A",2
3377,"A",1
3378,"A",2
3379,"A",1
3380,"A",2
3381,"A",1
3382,"A",2
3383,"A",1
3384,"A",2
3385,"A",1
3386,"A",2
3387,"A",1
3388,"A",2
3389,"A",1
3390,"A",2
3391,"A",1
3392,"A",2
3393,"A",1
3394,"A",2
3395,"A",1
3396,"A",2
3397,"A",1
3398,"A",2
3399,"A",1
3400,"A",2
3401,"A",1
3402,"A",2
3403,"A",1
3404,"A",2
3405,"A",1
3406,"A",2
3407,"A",1
3408,"A",2
3409,"A",1
3410,"A",2
3411,"A",1
3412,"A",2
3413,"A",1
3414,"A",2
3415,"A",1
3416,"A",2
3417,"A",1
3418,"A",2
3419,"A",1
3420,"A",2
3421,"A",1
3422,"A",2
3423,"A",1
3424,"A",2
3425,"A",1
3426,"A",2
3427,"A",1
3428,"A",2
3429,"A",1
3430,"A",2
3431,"A",1
3432,"A",2
3433,"A",1
3434,"A",2
3435,"A",1
3436,"A",2
3437,"A",1
3438,"A",2
3439,"A",1
3440,"A",2
3441,"A",1
3442,"A",2
3443,"A",1
3444,"A",2
3445,"A",1
3446,"A",2
3447,"A",1
3448,"A",2
3449,"A",1
3450,"A",2
3451,"A",1
3452,"A",2
3453,"A",1
3454,"A",2
3455,"A",1
3456,"A",2
3457,"A",1
3458,"A",2
3459,"A",1
3460,"A",2
3461,"A",1
3462,"A",2
3463,"A",1
3464,"A",2
3465,"A",1
3466,"A",2
3467,"A",1
3468,"A",2
3469,"A",1
3470,"A",2
3471,"A",1
3472,"A",2
3473,"A",1
3474,"A",2
3475,"A",1
3476,"A",2
3477,"A",1
3478,"A",2
3479,"A",1
3480,"A",2
3481,"A",1
3482,"A",2
3483,"A",1
3484,"A",2
3485,"A",1
3486,"A",2
3487,"A",1
3488,"A",2
3489,"A",1
3490,"A",2
3491,"A",1
3492,"A",2
3493,"A",1
3494,"A",2
3495,"A",1
3496,"A",2
3497,"A",1
3498,"A",2
3499,"A",1
3500,"A",2
3501,"A",1
3502,"A",2
3503,"A",1
3504,"A",2
3505,"A",1
3506,"A",2
3507,"A",1
3508,"A",2
3509,"A",1
3510,"A",2
3511,"A",1
3512,"A",2
3513,"A",1
3514,"A",2
3515,"A",1
3516,"A",2
3517,"A",1
3518,"A",2
3519,"A",1
3520,"A",2
3521,"A",1
3522,"A",2
3523,"A",1
3524,"A",2
3525,"A",1
3526,"A",2
3527,"A",1
3528,"A",2
3529,"A",1
3530,"A",2
3531,"A",1
3532,"A",2
3533,"A",1
3534,"A",2
3535,"A",1
3536,"A",2
3537,"A",1
3538,"A",2
3539,"A",1
3540,"A",2
3541,"A",1
3542,"A",2
3543,"A",1
3544,"A",2
3545,"A",1
3546,"A",2
3547,"A",1
3548,"A",2
3549,"A",1
3550,"A",2
3551,"A",1
3552,"A",2
3553,"A",1
3554,"A",2
3555,"A",1
3556,"A",2
3557,"A",1
3558,"A",2
3559,"A",1
3560,"A",2
3561,"A",1
3562,"A",2
3563,"A",1
3564,"A",2
3565,"A",1
3566,"A",2
3567,"A",1
3568,"A",2
3569,"A",1
3570,"A",2
3571,"A",1
3572,"A",2
3573,"A",1
3574,"A",2
3575,"A",1
3576,"A",2
3577,"A",1
3578,"A",2
3579,"A",1
3580,"A",2
3581,"A",1
3582,"A",2
3583,"A",1
3584,"A",2
3585,"A",1
3586,"A",2
3587,"A",1
3588,"A",2
3589,"A",1
3590,"A",2
3591,"A",1
3592,"A",2
3593,"A",1
3594,"A",2
3595,"A",1
3596,"A",2
3597,"A",1
3598,"A",2
3599,"A",1
3600,"A",2
3601,"A",1
3602,"A",2
3603,"A",1
3604,"A",2
3605,"A",1
3606,"A",2
3607,"A",1
3608,"A",2
3609,"A",1
3610,"A",2
3611,"A",1
3612,"A",2
3613,"A",1
3614,"A",2
3615,"A",1
3616,"A",2
3617,"A",1
3618,"A",2
3619,"A",1
3620,"A",2
3621,"A",1
3622,"A",2
3623,"A",1
3624,"A",2
3625,"A",1
3626,"A",2
3627,"A",1
3628,"A",2
3629,"A",1
3630,"A",2
3631,"A",1
3632,"A",2
3633,"A",1
3634,"A",2
3635,"A",1
3636,"A",2
3637,"A",1
3638,"A",2
3639,"A",1
3640,"A",2
3641,"A",1
3642,"A",2
3643,"A",1
3644,"A",2
3645,"A",1
3646,"A",2
3647,"A",1
3648,"A",2
3649,"A",1
3650,"A",2
3651,"A",1
3652,"A",2
3653,"A",1
3654,"A",2
3655,"A",1
3656,"A",2
3657,"A",1
3658,"A",2
3659,"A",1
3660,"A",2
3661,"A",1
3662,"A",2
3663,"A",1
3664,"A",2
3665,"A",1
3666,"A",2
3667,"A",1
3668,"A",2
3669,"A",1
3670,"A",2
3671,"A",1
3672,"A",2
3673,"A",1
3674,"A",2
3675,"A",1
3676,"A",2
3677,"A",1
3678,"A",2
3679,"A",1
3680,"A",2
3681,"A",1
3682,"A",2
3683,"A",1
3684,"A",2
3685,"A",1
3686,"A",2
3687,"A",1
3688,"A",2
3689,"A",1
3690,"A",2
3691,"A",1
3692,"A",2
3693,"A",1
3694,"A",2
3695,"A",1
3696,"A",2
3697,"A",1
3698,"A",2
3699,"A",1
3700,"A",2
3701,"A",1
3702,"A",2
3703,"A",1
3704,"A",2
3705,"A",1
3706,"A",2
3707,"A",1
3708,"A",2
3709,"A",1
3710,"A",2
3711,"A",1
3712,"A",2
3713,"A",1
3714,"A",2
3715,"A",1
3716,"A",2
3717,"A",1
3718,"A",2
3719,"A",1
3720,"A",2
3721,"A",1
3722,"A",2
3723,"A",1
3724,"A",2
3725,"A",1
3726,"A",2
3727,"A",1
3728,"A",2
3729,"A",1
3730,"A",2
3731,"A",1
3732,"A",2
3733,"A",1
3734,"A",2
3735,"A",1
3736,"A",2
3737,"A",1
3738,"A",2
3739,"A",1
3740,"A",2
3741,"A",1
3742,"A",2
3743,"A",1
3744,"A",2
3745,"A",1
3746,"A",2
3747,"A",1
3748,"A",2
3749,"A",1
3750,"A",2
3751,"A",1
3752,"A",2
3753,"A",1
3754,"A",2
3755,"A",1
3756,"A",2
3757,"A",1
3758,"A",2
3759,"A",1
3760,"A",2
3761,"A",1
3762,"A",2
3763,"A",1
3764,"A",2
3765,"A",1
3766,"A",2
3767,"A",1
3768,"A",2
3769,"A",1
3770,"A",2
3771,"A",1
3772,"A",2
3773,"A",1
3774,"A",2
3775,"A",1
3776,"A",2
3777,"A",1
3778,"A",2
3779,"A",1
3780,"A",2
3781,"A",1
3782,"A",2
3783,"A",1
3784,"A",2
3785,"A",1
3786,"A",2
3787,"A",1
3788,"A",2
3789,"A",1
3790,"A",2
3791,"A",1
3792,"A",2
3793,"A",1
3794,"A",2
3795,"A",1
3796,"A",2
3797,"A",1
3798,"A",2
3799,"A",1
3800,"A",2
3801,"A",1
3802,"A",2
3803,"A",1
3804,"A",2
3805,"A",1
3806,"A",2
3807,"A",1
3808,"A",2
3809,"A",1
3810,"A",2
3811,"A",1
3812,"A",2
3813,"A",1
3814,"A",2
3815,"A",1
3816,"A",2
3817,"A",1
3818,"A",2
3819,"A",1
3820,"A",2
3821,"A",1
3822,"A",2
3823,"A",1
3824,"A",2
3825,"A",1
3826,"A",2
3827,"A",1
3828,"A",2
3829,"A",1
3830,"A",2
3831,"A",1
3832,"A",2
3833,"A",1
3834,"A",2
3835,"A",1
3836,"A",2
3837,"A",1
3838,"A",2
3839,"A",1
3840,"A",2
3841,"A",1
3842,"A",2
3843,"A",1
3844,"A",2
3845,"A",1
3846,"A",2
3847,"A",1
3848,"A",2
3849,"A",1
3850,"A",2
3851,"A",1
3852,"A",2
3853,"A",1
3854,"A",2
3855,"A",1
3856,"A",2
3857,"A",1
3858,"A",2
3859,"A",1
3860,"A",2
3861,"A",1
3862,"A",2
3863,"A",1
3864,"A",2
3865,"A",1
3866,"A",2
3867,"A",1
3868,"A",2
3869,"A",1
3870,"A",2
3871,"A",1
3872,"A",2
3873,"A",1
3874,"A",2
3875,"A",1
3876,"A",2
3877,"A",1
3878,"A",2
3879,"A",1
3880,"A",2
3881,"A",1
3882,"A",2
3883,"A",1
3884,"A",2
3885,"A",1
3886,"A",2
3887,"A",1
3888,"A",2
3889,"A",1
3890,"A",2
3891,"A",1
3892,"A",2
3893,"A",1
3894,"A",2
3895,"A",1
3896,"A",2
3897,"A",1
3898,"A",2
3899,"A",1
3900,"A",2
3901,"A",1
3902,"A",2
3903,"A",1
3904,"A",2
3905,"A",1
3906,"A",2
3907,"A",1
3908,"A",2
3909,"A",1
3910,"A",2
3911,"A",1
3912,"A",2
3913,"A",1
3914,"A",2
3915,"A",1
3916,"A",2
3917,"A",1
3918,"A",2
3919,"A",1
3920,"A",2
3921,"A",1
3922,"A",2
3923,"A",1
3924,"A",2
3925,"A",1
3926,"A",2
3927,"A",1
3928,"A",2
3929,"A",1
3930,"A",2
3931,"A",1
3932,"A",2
3933,"A",1
3934,"A",2
3935,"A",1
3936,"A",2
3937,"A",1
3938,"A",2
3939,"A",1
3940,"A",2
3941,"A",1
3942,"A",2
3943,"A",1
3944,"A",2
3945,"A",1
3946,"A",2
3947,"A",1
3948,"A",2
3949,"A",1
3950,"A",2
3951,"A",1
3952,"A",2
3953,"A",1
3954,"A",2
3955,"A",1
3956,"A",2
3957,"A",1
3958,"A",2
3959,"A",1
3960,"A",2
3961,"A",1
3962,"A",2
3963,"A",1
3964,"A",2
3965,"A",1
3966,"A",2
3967,"A",1
3968,"A",2
3969,"A",1
3970,"A",2
3971,"A",1
3972,"A",2
3973,"A",1
3974,"A",2
3975,"A",1
3976,"A",2
3977,"A",1
3978,"A",2
3979,"A",1
3980,"A",2
3981,"A",1
3982,"A",2
3983,"A",1
3984,"A",2
3985,"A",1
3986,"A",2
3987,"A",1
3988,"A",2
3989,"A",1
3990,"A",2
3991,"A",1
3992,"A",2
3993,"A",1
3994,"A",2
3995,"A",1
3996,"A",2
3997,"A",1
3998,"A",2
3999,"A",1
4000,"A",2
4001,"A",1
4002,"A",2
4003,"A",1
4004,"A",2
4005,"A",1
4006,"A",2
4007,"A",1
4008,"A",2
4009,"A",1
4010,"A",2
4011,"A",1
4012,"A",2
4013,"A",1
4014,"A",2
4015,"A",1
4016,"A",2
4017,"A",1
4018,"A",2
4019,"A",1
4020,"A",2
4021,"A",1
4022,"A",2
4023,"A",1
4024,"A",2
4025,"A",1
4026,"A",2
4027,"A",1
4028,"A",2
4029,"A",1
4030,"A",2
4031,"A",1
4032,"A",2
4033,"A",1
4034,"A",2
4035,"A",1
4036,"A",2
4037,"A",1
4038,"A",2
4039,"A",1
4040,"A",2
4041,"A",1
4042,"A",2
4043,"A",1
4044,"A",2
4045,"A",1
4046,"A",2
4047,"A",1
4048,"A",2
4049,"A",1
4050,"A",2
4051,"A",1
4052,"A",2
4053,"A",1
4054,"A",2
4055,"A",1
4056,"A",2
4057,"A",1
4058,"A",2
4059,"A",1
4060,"A",2
4061,"A",1
4062,"A",2
4063,"A",1
4064,"A",2
4065,"A",1
4066,"A",2
4067,"A",1
4068,"A",2
4069,"A",1
4070,"A",2
4071,"A",1
4072,"A",2
4073,"A",1
4074,"A",2
4075,"A",1
4076,"A",2
4077,"A",1
4078,"A",2
4079,"A",1
4080,"A",2
4081,"A",1
4082,"A",2
4083,"A",1
4084,"A",2
4085,"A",1
4086,"A",2
4087,"A",1
4088,"A",2
4089,"A",1
4090,"A",2
4091,"A",1
4092,"A",2
4093,"A",1
4094,"A",2
4095,"A",1
4096,"A",2
4097,"A",1
4098,"A",2
4099,"A",1
4100,"A",2
4101,"A",1
4102,"A",2
4103,"A",1
4104,"A",2
4105,"A",1
4106,"A",2
4107,"A",1
4108,"A",2
4109,"A",1
4110,"A",2
4111,"A",1
4112,"A",2
4113,"A",1
4114,"A",2
4115,"A",1
4116,"A",2
4117,"A",1
4118,"A",2
4119,"A",1
4120,"A",2
4121,"A",1
4122,"A",2
4123,"A",1
4124,"A",2
4125,"A",1
4126,"A",2
4127,"A",1
4128,"A",2
4129,"A",1
4130,"A",2
4131,"A",1
4132,"A",2
4133,"A",1
4134,"A",2
4135,"A",1
4136,"A",2
4137,"A",1
4138,"A",2
4139,"A",1
4140,"A",2
4141,"A",1
4142,"A",2
4143,"A",1
4144,"A",2
4145,"A",1
4146,"A",2
4147,"A",1
4148,"A",2
4149,"A",1
4150,"A",2
4151,"A",1
4152,"A",2
4153,"A",1
4154,"A",2
4155,"A",1
4156,"A",2
4157,"A",1
4158,"A",2
4159,"A",1
4160,"A",2
4161,"A",1
4162,"A",2
4163,"A",1
4164,"A",2
4165,"A",1
4166,"A",2
4167,"A",1
4168,"A",2
4169,"A",1
4170,"A",2
4171,"A",1
4172,"A",2
4173,"A",1
4174,"A",2
4175,"A",1
4176,"A",2
4177,"A",1
4178,"A",2
4179,"A",1
4180,"A",2
4181,"A",1
4182,"A",2
4183,"A",1
4184,"A",2
4185,"A",1
4186,"A",2
4187,"A",1
4188,"A",2
4189,"A",1
4190,"A",2
4191,"A",1
4192,"A",2
4193,"A",1
4194,"A",2
4195,"A",1
4196,"A",2
4197,"A",1
4198,"A",2
4199,"A",1
4200,"A",2
4201,"A",1
4202,"A",2
4203,"A",1
4204,"A",2
4205,"A",1
4206,"A",2
4207,"A",1
4208,"A",2
4209,"A",1
4210,"A",2
4211,"A",1
4212,"A",2
4213,"A",1
4214,"A",2
4215,"A",1
4216,"A",2
4217,"A",1
4218,"A",2
4219,"A",1
4220,"A",2
4221,"A",1
4222,"A",2
4223,"A",1
4224,"A",2
4225,"A",1
4226,"A",2
4227,"A",1
4228,"A",2
4229,"A",1
4230,"A",2
4231,"A",1
4232,"A",2
4233,"A",1
4234,"A",2
4235,"A",1
4236,"A",2
4237,"A",1
4238,"A",2
4239,"A",1
4240,"A",2
4241,"A",1
4242,"A",2
4243,"A",1
4244,"A",2
4245,"A",1
4246,"A",2
4247,"A",1
4248,"A",2
4249,"A",1
4250,"A",2
4251,"A",1
4252,"A",2
4253,"A",1
4254,"A",2
4255,"A",1
4256,"A",2
4257,"A",1
4258,"A",2
4259,"A",1
4260,"A",2
4261,"A",1
4262,"A",2
4263,"A",1
4264,"A",2
4265,"A",1
4266,"A",2
4267,"A",1
4268,"A",2
4269,"A",1
4270,"A",2
4271,"A",1
4272,"A",2
4273,"A",1
4274,"A",2
4275,"A",1
4276,"A",2
4277,"A",1
4278,"A",2
4279,"A",1
4280,"A",2
4281,"A",1
4282,"A",2
4283,"A",1
4284,"A",2
4285,"A",1
4286,"A",2
4287,"A",1
4288,"A",2
4289,"A",1
4290,"A",2
4291,"A",1
4292,"A",2
4293,"A",1
4294,"A",2
4295,"A",1
4296,"A",2
4297,"A",1
4298,"A",2
4299,"A",1
4300,"A",2
4301,"A",1
4302,"A",2
4303,"A",1
4304,"A",2
4305,"A",1
4306,"A",2
4307,"A",1
4308,"A",2
4309,"A",1
4310,"A",2
4311,"A",1
4312,"A",2
4313,"A",1
4314,"A",2
4315,"A",1
4316,"A",2
4317,"A",1
4318,"A",2
4319,"A",1
4320,"A",2
4321,"A",1
4322,"A",2
4323,"A",1
4324,"A",2
4325,"A",1
4326,"A",2
4327,"A",1
4328,"A",2
4329,"A",1
4330,"A",2
4331,"A",1
4332,"A",2
4333,"A",1
4334,"A",2
4335,"A",1
4336,"A",2
4337,"A",1
4338,"A",2
4339,"A",1
4340,"A",2
4341,"A",1
4342,"A",2
4343,"A",1
4344,"A",2
4345,"A",1
4346,"A",2
4347,"A",1
4348,"A",2
4349,"A",1
4350,"A",2
4351,"A",1
4352,"A",2
4353,"A",1
4354,"A",2
4355,"A",1
4356,"A",2
4357,"A",1
4358,"A",2
4359,"A",1
4360,"A",2
4361,"A",1
4362,"A",2
4363,"A",1
4364,"A",2
4365,"A",1
4366,"A",2
4367,"A",1
4368,"A",2
4369,"A",1
4370,"A",2
4371,"A",1
4372,"A",2
4373,"A",1
4374,"A",2
4375,"A",1
4376,"A",2
4377,"A",1
4378,"A",2
4379,"A",1
4380,"A",2
4381,"A",1
4382,"A",2
4383,"A",1
4384,"A",2
4385,"A",1
4386,"A",2
4387,"A",1
4388,"A",2
4389,"A",1
4390,"A",2
4391,"A",1
4392,"A",2
4393,"A",1
4394,"A",2
4395,"A",1
4396,"A",2
4397,"A",1
4398,"A",2
4399,"A",1
4400,"A",2
4401,"A",1
4402,"A",2
4403,"A",1
4404,"A",2
4405,"A",1
4406,"A",2
4407,"A",1
4408,"A",2
4409,"A",1
4410,"A",2
4411,"A",1
4412,"A",2
4413,"A",1
4414,"A",2
4415,"A",1
4416,"A",2
4417,"A",1
4418,"A",2
4419,"A",1
4420,"A",2
4421,"A",1
4422,"A",2
4423,"A",1
4424,"A",2
4425,"A",1
4426,"A",2
4427,"A",1
4428,"A",2
4429,"A",1
4430,"A",2
4431,"A",1
4432,"A",2
4433,"A",1
4434,"A",2
4435,"A",1
4436,"A",2
4437,"A",1
4438,"A",2
4439,"A",1
4440,"A",2
4441,"A",1
4442,"A",2
4443,"A",1
4444,"A",2
4445,"A",1
4446,"A",2
4447,"A",1
4448,"A",2
4449,"A",1
4450,"A",2
4451,"A",1
4452,"A",2
4453,"A",1
4454,"A",2
4455,"A",1
4456,"A",2
4457,"A",1
4458,"A",2
4459,"A",1
4460,"A",2
4461,"A",1
4462,"A",2
4463,"A",1
4464,"A",2
4465,"A",1
4466,"A",2
4467,"A",1
4468,"A",2
4469,"A",1
4470,"A",2
4471,"A",1
4472,"A",2
4473,"A",1
4474,"A",2
4475,"A",1
4476,"A",2
4477,"A",1
4478,"A",2
4479,"A",1
4480,"A",2
4481,"A",1
4482,"A",2
4483,"A",1
4484,"A",2
4485,"A",1
4486,"A",2
4487,"A",1
4488,"A",2
4489,"A",1
4490,"A",2
4491,"A",1
4492,"A",2
4493,"A",1
4494,"A",2
4495,"A",1
4496,"A",2
4497,"A",1
4498,"A",2
4499,"A",1
4500,"A",2
4501,"A",1
4502,"A",2
4503,"A",1
4504,"A",2
4505,"A",1
4506,"A",2
4507,"A",1
4508,"A",2
4509,"A",1
4510,"A",2
4511,"A",1
4512,"A",2
4513,"A",1
4514,"A",2
4515,"A",1
4516,"A",2
4517,"A",1
4518,"A",2
4519,"A",1
4520,"A",2
4521,"A",1
4522,"A",2
4523,"A",1
4524,"A",2
