"id","payment_type","allowed"
4525,"A",1
4526,"A",2
4527,"A",1
4528,"A",2
4529,"A",1
4530,"A",2
4531,"A",1
4532,"A",2
4533,"A",1
4534,"A",2
4535,"A",1
4536,"A",2
4537,"A",1
4538,"A",2
4539,"A",1
4540,"A",2
4541,"A",1
4542,"A",2
4543,"A",1
4544,"A",2
4545,"A",1
4546,"A",2
4547,"A",1
4548,"A",2
4549,"A",1
4550,"A",2
4551,"A",1
4552,"A",2
4553,"A",1
4554,"A",2
4555,"A",1
4556,"A",2
4557,"A",1
4558,"A",2
4559,"A",1
4560,"A",2
4561,"A",1
4562,"A",2
4563,"A",1
4564,"A",2
4565,"A",1
4566,"A",2
4567,"A",1
4568,"A",2
4569,"A",1
4570,"A",2
4571,"A",1
4572,"A",2
4573,"A",1
4574,"A",2
4575,"A",1
4576,"A",2
4577,"A",1
4578,"A",2
4579,"A",1
4580,"A",2
4581,"A",1
4582,"A",2
4583,"A",1
4584,"A",2
4585,"A",1
4586,"A",2
4587,"A",1
4588,"A",2
4589,"A",1
4590,"A",2
4591,"A",1
4592,"A",2
4593,"A",1
4594,"A",2
4595,"A",1
4596,"A",2
4597,"A",1
4598,"A",2
4599,"A",1
4600,"A",2
4601,"A",1
4602,"A",2
4603,"A",1
4604,"A",2
4605,"A",1
4606,"A",2
4607,"A",1
4608,"A",2
4609,"A",1
4610,"A",2
4611,"A",1
4612,"A",2
4613,"A",1
4614,"A",2
4615,"A",1
4616,"A",2
4617,"A",1
4618,"A",2
4619,"A",1
4620,"A",2
4621,"A",1
4622,"A",2
4623,"A",1
4624,"A",2
4625,"A",1
4626,"A",2
4627,"A",1
4628,"A",2
4629,"A",1
4630,"A",2
4631,"A",1
4632,"A",2
4633,"A",1
4634,"A",2
4635,"A",1
4636,"A",2
4637,"A",1
4638,"A",2
4639,"A",1
4640,"A",2
4641,"A",1
4642,"A",2
4643,"A",1
4644,"A",2
4645,"A",1
4646,"A",2
4647,"A",1
4648,"A",2
4649,"A",1
4650,"A",2
4651,"A",1
4652,"A",2
4653,"A",1
4654,"A",2
4655,"A",1
4656,"A",2
4657,"A",1
4658,"A",2
4659,"A",1
4660,"A",2
4661,"A",1
4662,"A",2
4663,"A",1
4664,"A",2
4665,"A",1
4666,"A",2
4667,"A",1
4668,"A",2
4669,"A",1
4670,"A",2
4671,"A",1
4672,"A",2
4673,"A",1
4674,"A",2
4675,"A",1
4676,"A",2
4677,"A",1
4678,"A",2
4679,"A",1
4680,"A",2
4681,"A",1
4682,"A",2
4683,"A",1
4684,"A",2
4685,"A",1
4686,"A",2
4687,"A",1
4688,"A",2
4689,"A",1
4690,"A",2
4691,"A",1
4692,"A",2
4693,"A",1
4694,"A",2
4695,"A",1
4696,"A",2
4697,"A",1
4698,"A",2
4699,"A",1
4700,"A",2
4701,"A",1
4702,"A",2
4703,"A",1
4704,"A",2
4705,"A",1
4706,"A",2
4707,"A",1
4708,"A",2
4709,"A",1
4710,"A",2
4711,"A",1
4712,"A",2
4713,"A",1
4714,"A",2
4715,"A",1
4716,"A",2
4717,"A",1
4718,"A",2
4719,"A",1
4720,"A",2
4721,"A",1
4722,"A",2
4723,"A",1
4724,"A",2
4725,"A",1
4726,"A",2
4727,"A",1
4728,"A",2
4729,"A",1
4730,"A",2
4731,"A",1
4732,"A",2
4733,"A",1
4734,"A",2
4735,"A",1
4736,"A",2
4737,"A",1
4738,"A",2
4739,"A",1
4740,"A",2
4741,"A",1
4742,"A",2
4743,"A",1
4744,"A",2
4745,"A",1
4746,"A",2
4747,"A",1
4748,"A",2
4749,"A",1
4750,"A",2
4751,"A",1
4752,"A",2
4753,"A",1
4754,"A",2
4755,"A",1
4756,"A",2
4757,"A",1
4758,"A",2
4759,"A",1
4760,"A",2
4761,"A",1
4762,"A",2
4763,"A",1
4764,"A",2
4765,"A",1
4766,"A",2
4767,"A",1
4768,"A",2
4769,"A",1
4770,"A",2
4771,"A",1
4772,"A",2
4773,"A",1
4774,"A",2
4775,"A",1
4776,"A",2
4777,"A",1
4778,"A",2
4779,"A",1
4780,"A",2
4781,"A",1
4782,"A",2
4783,"A",1
4784,"A",2
4785,"A",1
4786,"A",2
4787,"A",1
4788,"A",2
4789,"A",1
4790,"A",2
4791,"A",1
4792,"A",2
4793,"A",1
4794,"A",2
4795,"A",1
4796,"A",2
4797,"A",1
4798,"A",2
4799,"A",1
4800,"A",2
4801,"A",1
4802,"A",2
4803,"A",1
4804,"A",2
4805,"A",1
4806,"A",2
4807,"A",1
4808,"A",2
4809,"A",1
4810,"A",2
4811,"A",1
4812,"A",2
4813,"A",1
4814,"A",2
4815,"A",1
4816,"A",2
4817,"A",1
4818,"A",2
4819,"A",1
4820,"A",2
4821,"A",1
4822,"A",2
4823,"A",1
4824,"A",2
4825,"A",1
4826,"A",2
4827,"A",1
4828,"A",2
4829,"A",1
4830,"A",2
4831,"A",1
4832,"A",2
4833,"A",1
4834,"A",2
4835,"A",1
4836,"A",2
4837,"A",1
4838,"A",2
4839,"A",1
4840,"A",2
4841,"A",1
4842,"A",2
4843,"A",1
4844,"A",2
4845,"A",1
4846,"A",2
4847,"A",1
4848,"A",2
4849,"A",1
4850,"A",2
4851,"A",1
4852,"A",2
4853,"A",1
4854,"A",2
4855,"A",1
4856,"A",2
4857,"A",1
4858,"A",2
4859,"A",1
4860,"A",2
4861,"A",1
4862,"A",2
4863,"A",1
4864,"A",2
4865,"A",1
4866,"A",2
4867,"A",1
4868,"A",2
4869,"A",1
4870,"A",2
4871,"A",1
4872,"A",2
4873,"A",1
4874,"A",2
4875,"A",1
4876,"A",2
4877,"A",1
4878,"A",2
4879,"A",1
4880,"A",2
4881,"A",1
4882,"A",2
4883,"A",1
4884,"A",2
4885,"A",1
4886,"A",2
4887,"A",1
4888,"A",2
4889,"A",1
4890,"A",2
4891,"A",1
4892,"A",2
4893,"A",1
4894,"A",2
4895,"A",1
4896,"A",2
4897,"A",1
4898,"A",2
4899,"A",1
4900,"A",2
4901,"A",1
4902,"A",2
4903,"A",1
4904,"A",2
4905,"A",1
4906,"A",2
4907,"A",1
4908,"A",2
4909,"A",1
4910,"A",2
4911,"A",1
4912,"A",2
4913,"A",1
4914,"A",2
4915,"A",1
4916,"A",2
4917,"A",1
4918,"A",2
4919,"A",1
4920,"A",2
4921,"A",1
4922,"A",2
4923,"A",1
4924,"A",2
4925,"A",1
4926,"A",2
4927,"A",1
4928,"A",2
4929,"A",1
4930,"A",2
4931,"A",1
4932,"A",2
4933,"A",1
4934,"A",2
4935,"A",1
4936,"A",2
4937,"A",1
4938,"A",2
4939,"A",1
4940,"A",2
4941,"A",1
4942,"A",2
4943,"A",1
4944,"A",2
4945,"A",1
4946,"A",2
4947,"A",1
4948,"A",2
4949,"A",1
4950,"A",2
4951,"A",1
4952,"A",2
4953,"A",1
4954,"A",2
4955,"A",1
4956,"A",2
4957,"A",1
4958,"A",2
4959,"A",1
4960,"A",2
4961,"A",1
4962,"A",2
4963,"A",1
4964,"A",2
4965,"A",1
4966,"A",2
4967,"A",1
4968,"A",2
4969,"A",1
4970,"A",2
4971,"A",1
4972,"A",2
4973,"A",1
4974,"A",2
4975,"A",1
4976,"A",2
4977,"A",1
4978,"A",2
4979,"A",1
4980,"A",2
4981,"A",1
4982,"A",2
4983,"A",1
4984,"A",2
4985,"A",1
4986,"A",2
4987,"A",1
4988,"A",2
4989,"A",1
4990,"A",2
4991,"A",1
4992,"A",2
4993,"A",1
4994,"A",2
4995,"A",1
4996,"A",2
4997,"A",1
4998,"A",2
4999,"A",1
5000,"A",2
5001,"A",1
5002,"A",2
5003,"A",1
5004,"A",2
5005,"A",1
5006,"A",2
5007,"A",1
5008,"A",2
5009,"A",1
5010,"A",2
5011,"A",1
5012,"A",2
5013,"A",1
5014,"A",2
5015,"A",1
5016,"A",2
5017,"A",1
5018,"A",2
5019,"A",1
5020,"A",2
5021,"A",1
5022,"A",2
5023,"A",1
5024,"A",2
5025,"A",1
5026,"A",2
5027,"A",1
5028,"A",2
5029,"A",1
5030,"A",2
5031,"A",1
5032,"A",2
5033,"A",1
5034,"A",2
5035,"A",1
5036,"A",2
5037,"A",1
5038,"A",2
5039,"A",1
5040,"A",2
5041,"A",1
5042,"A",2
5043,"A",1
5044,"A",2
5045,"A",1
5046,"A",2
5047,"A",1
5048,"A",2
5049,"A",1
5050,"A",2
5051,"A",1
5052,"A",2
5053,"A",1
5054,"A",2
5055,"A",1
5056,"A",2
5057,"A",1
5058,"A",2
5059,"A",1
5060,"A",2
5061,"A",1
5062,"A",2
5063,"A",1
5064,"A",2
5065,"A",1
5066,"A",2
5067,"A",1
5068,"A",2
5069,"A",1
5070,"A",2
5071,"A",1
5072,"A",2
5073,"A",1
5074,"A",2
5075,"A",1
5076,"A",2
5077,"A",1
5078,"A",2
5079,"A",1
5080,"A",2
5081,"A",1
5082,"A",2
5083,"A",1
5084,"A",2
5085,"A",1
5086,"A",2
5087,"A",1
5088,"A",2
5089,"A",1
5090,"A",2
5091,"A",1
5092,"A",2
5093,"A",1
5094,"A",2
5095,"A",1
5096,"A",2
5097,"A",1
5098,"A",2
5099,"A",1
5100,"A",2
5101,"A",1
5102,"A",2
5103,"A",1
5104,"A",2
5105,"A",1
5106,"A",2
5107,"A",1
5108,"A",2
5109,"A",1
5110,"A",2
5111,"A",1
5112,"A",2
5113,"A",1
5114,"A",2
5115,"A",1
5116,"A",2
5117,"A",1
5118,"A",2
5119,"A",1
5120,"A",2
5121,"A",1
5122,"A",2
5123,"A",1
5124,"A",2
5125,"A",1
5126,"A",2
5127,"A",1
5128,"A",2
5129,"A",1
5130,"A",2
5131,"A",1
5132,"A",2
5133,"A",1
5134,"A",2
5135,"A",1
5136,"A",2
5137,"A",1
5138,"A",2
5139,"A",1
5140,"A",2
5141,"A",1
5142,"A",2
5143,"A",1
5144,"A",2
5145,"A",1
5146,"A",2
5147,"A",1
5148,"A",2
5149,"A",1
5150,"A",2
5151,"A",1
5152,"A",2
5153,"A",1
5154,"A",2
5155,"A",1
5156,"A",2
5157,"A",1
5158,"A",2
5159,"A",1
5160,"A",2
5161,"A",1
5162,"A",2
5163,"A",1
5164,"A",2
5165,"A",1
5166,"A",2
5167,"A",1
5168,"A",2
5169,"A",1
5170,"A",2
5171,"A",1
5172,"A",2
5173,"A",1
5174,"A",2
5175,"A",1
5176,"A",2
5177,"A",1
5178,"A",2
5179,"A",1
5180,"A",2
5181,"A",1
5182,"A",2
5183,"A",1
5184,"A",2
5185,"A",1
5186,"A",2
5187,"A",1
5188,"A",2
5189,"A",1
5190,"A",2
5191,"A",1
5192,"A",2
5193,"A",1
5194,"A",2
5195,"A",1
5196,"A",2
5197,"A",1
5198,"A",2
5199,"A",1
5200,"A",2
5201,"A",1
5202,"A",2
5203,"A",1
5204,"A",2
5205,"A",1
5206,"A",2
5207,"A",1
5208,"A",2
5209,"A",1
5210,"A",2
5211,"A",1
5212,"A",2
5213,"A",1
5214,"A",2
5215,"A",1
5216,"A",2
5217,"A",1
5218,"A",2
5219,"A",1
5220,"A",2
5221,"A",1
5222,"A",2
5223,"A",1
5224,"A",2
5225,"A",1
5226,"A",2
5227,"A",1
5228,"A",2
5229,"A",1
5230,"A",2
5231,"A",1
5232,"A",2
5233,"A",1
5234,"A",2
5235,"A",1
5236,"A",2
5237,"A",1
5238,"A",2
5239,"A",1
5240,"A",2
5241,"A",1
5242,"A",2
5243,"A",1
5244,"A",2
5245,"A",1
5246,"A",2
5247,"A",1
5248,"A",2
5249,"A",1
5250,"A",2
5251,"A",1
5252,"A",2
5253,"A",1
5254,"A",2
5255,"A",1
5256,"A",2
5257,"A",1
5258,"A",2
5259,"A",1
5260,"A",2
5261,"A",1
5262,"A",2
5263,"A",1
5264,"A",2
5265,"A",1
5266,"A",2
5267,"A",1
5268,"A",2
5269,"A",1
5270,"A",2
5271,"A",1
5272,"A",2
5273,"A",1
5274,"A",2
5275,"A",1
5276,"A",2
5277,"A",1
5278,"A",2
5279,"A",1
5280,"A",2
5281,"A",1
5282,"A",2
5283,"A",1
5284,"A",2
5285,"A",1
5286,"A",2
5287,"A",1
5288,"A",2
5289,"A",1
5290,"A",2
5291,"A",1
5292,"A",2
5293,"A",1
5294,"A",2
5295,"A",1
5296,"A",2
5297,"A",1
5298,"A",2
5299,"A",1
5300,"A",2
5301,"A",1
5302,"A",2
5303,"A",1
5304,"A",2
5305,"A",1
5306,"A",2
5307,"A",1
5308,"A",2
5309,"A",1
5310,"A",2
5311,"A",1
5312,"A",2
5313,"A",1
5314,"A",2
5315,"A",1
5316,"A",2
5317,"A",1
5318,"A",2
5319,"A",1
5320,"A",2
5321,"A",1
5322,"A",2
5323,"A",1
5324,"A",2
5325,"A",1
5326,"A",2
5327,"A",1
5328,"A",2
5329,"A",1
5330,"A",2
5331,"A",1
5332,"A",2
5333,"A",1
5334,"A",2
5335,"A",1
5336,"A",2
5337,"A",1
5338,"A",2
5339,"A",1
5340,"A",2
5341,"A",1
5342,"A",2
5343,"A",1
5344,"A",2
5345,"A",1
5346,"A",2
5347,"A",1
5348,"A",2
5349,"A",1
5350,"A",2
5351,"A",1
5352,"A",2
5353,"A",1
5354,"A",2
5355,"A",1
5356,"A",2
5357,"A",1
5358,"A",2
5359,"A",1
5360,"A",2
5361,"A",1
5362,"A",2
5363,"A",1
5364,"A",2
5365,"A",1
5366,"A",2
5367,"A",1
5368,"A",2
5369,"A",1
5370,"A",2
5371,"A",1
5372,"A",2
5373,"A",1
5374,"A",2
5375,"A",1
5376,"A",2
5377,"A",1
5378,"A",2
5379,"A",1
5380,"A",2
5381,"A",1
5382,"A",2
5383,"A",1
5384,"A",2
5385,"A",1
5386,"A",2
5387,"A",1
5388,"A",2
5389,"A",1
5390,"A",2
5391,"A",1
5392,"A",2
5393,"A",1
5394,"A",2
5395,"A",1
5396,"A",2
5397,"A",1
5398,"A",2
5399,"A",1
5400,"A",2
5401,"A",1
5402,"A",2
5403,"A",1
5404,"A",2
5405,"A",1
5406,"A",2
5407,"A",1
5408,"A",2
5409,"A",1
5410,"A",2
5411,"A",1
5412,"A",2
5413,"A",1
5414,"A",2
5415,"A",1
5416,"A",2
5417,"A",1
5418,"A",2
5419,"A",1
5420,"A",2
5421,"A",1
5422,"A",2
5423,"A",1
5424,"A",2
5425,"A",1
5426,"A",2
5427,"A",1
5428,"A",2
5429,"A",1
5430,"A",2
5431,"A",1
5432,"A",2
5433,"A",1
5434,"A",2
5435,"A",1
5436,"A",2
5437,"A",1
5438,"A",2
5439,"A",1
5440,"A",2
5441,"A",1
5442,"A",2
5443,"A",1
5444,"A",2
5445,"A",1
5446,"A",2
5447,"A",1
5448,"A",2
5449,"A",1
5450,"A",2
5451,"A",1
5452,"A",2
5453,"A",1
5454,"A",2
5455,"A",1
5456,"A",2
5457,"A",1
5458,"A",2
5459,"A",1
5460,"A",2
5461,"A",1
5462,"A",2
5463,"A",1
5464,"A",2
5465,"A",1
5466,"A",2
5467,"A",1
5468,"A",2
5469,"A",1
5470,"A",2
5471,"A",1
5472,"A",2
5473,"A",1
5474,"A",2
5475,"A",1
5476,"A",2
5477,"A",1
5478,"A",2
5479,"A",1
5480,"A",2
5481,"A",1
5482,"A",2
5483,"A",1
5484,"A",2
5485,"A",1
5486,"A",2
5487,"A",1
5488,"A",2
5489,"A",1
5490,"A",2
5491,"A",1
5492,"A",2
5493,"A",1
5494,"A",2
5495,"A",1
5496,"A",2
5497,"A",1
5498,"A",2
5499,"A",1
5500,"A",2
5501,"A",1
5502,"A",2
5503,"A",1
5504,"A",2
5505,"A",1
5506,"A",2
5507,"A",1
5508,"A",2
5509,"A",1
5510,"A",2
5511,"A",1
5512,"A",2
5513,"A",1
5514,"A",2
5515,"A",1
5516,"A",2
5517,"A",1
5518,"A",2
5519,"A",1
5520,"A",2
5521,"A",1
5522,"A",2
5523,"A",1
5524,"A",2
5525,"A",1
5526,"A",2
5527,"A",1
5528,"A",2
5529,"A",1
5530,"A",2
5531,"A",1
5532,"A",2
5533,"A",1
5534,"A",2
5535,"A",1
5536,"A",2
5537,"A",1
5538,"A",2
5539,"A",1
5540,"A",2
5541,"A",1
5542,"A",2
5543,"A",1
5544,"A",2
5545,"A",1
5546,"A",2
5547,"A",1
5548,"A",2
5549,"A",1
5550,"A",2
5551,"A",1
5552,"A",2
5553,"A",1
5554,"A",2
5555,"A",1
5556,"A",2
5557,"A",1
5558,"A",2
5559,"A",1
5560,"A",2
5561,"A",1
5562,"A",2
5563,"A",1
5564,"A",2
5565,"A",1
5566,"A",2
5567,"A",1
5568,"A",2
5569,"A",1
5570,"A",2
5571,"A",1
5572,"A",2
5573,"A",1
5574,"A",2
5575,"A",1
5576,"A",2
5577,"A",1
5578,"A",2
5579,"A",1
5580,"A",2
5581,"A",1
5582,"A",2
5583,"A",1
5584,"A",2
5585,"A",1
5586,"A",2
5587,"A",1
5588,"A",2
5589,"A",1
5590,"A",2
5591,"A",1
5592,"A",2
5593,"A",1
5594,"A",2
5595,"A",1
5596,"A",2
5597,"A",1
5598,"A",2
5599,"A",1
5600,"A",2
5601,"A",1
5602,"A",2
5603,"A",1
5604,"A",2
5605,"A",1
5606,"A",2
5607,"A",1
5608,"A",2
5609,"A",1
5610,"A",2
5611,"A",1
5612,"A",2
5613,"A",1
5614,"A",2
5615,"A",1
5616,"A",2
5617,"A",1
5618,"A",2
5619,"A",1
5620,"A",2
5621,"A",1
5622,"A",2
5623,"A",1
5624,"A",2
5625,"A",1
5626,"A",2
5627,"A",1
5628,"A",2
5629,"A",1
5630,"A",2
5631,"A",1
5632,"A",2
5633,"A",1
5634,"A",2
5635,"A",1
5636,"A",2
5637,"A",1
5638,"A",2
5639,"A",1
5640,"A",2
5641,"A",1
5642,"A",2
5643,"A",1
5644,"A",2
5645,"A",1
5646,"A",2
5647,"A",1
5648,"A",2
5649,"A",1
5650,"A",2
5651,"A",1
5652,"A",2
5653,"A",1
5654,"A",2
5655,"A",1
5656,"A",2
5657,"A",1
5658,"A",2
5659,"A",1
5660,"A",2
5661,"A",1
5662,"A",2
5663,"A",1
5664,"A",2
5665,"A",1
5666,"A",2
5667,"A",1
5668,"A",2
5669,"A",1
5670,"A",2
5671,"A",1
5672,"A",2
5673,"A",1
5674,"A",2
5675,"A",1
5676,"A",2
5677,"A",1
5678,"A",2
5679,"A",1
5680,"A",2
5681,"A",1
5682,"A",2
5683,"A",1
5684,"A",2
5685,"A",1
5686,"A",2
5687,"A",1
5688,"A",2
5689,"A",1
5690,"A",2
5691,"A",1
5692,"A",2
5693,"A",1
5694,"A",2
5695,"A",1
5696,"A",2
5697,"A",1
5698,"A",2
5699,"A",1
5700,"A",2
5701,"A",1
5702,"A",2
5703,"A",1
5704,"A",2
5705,"A",1
5706,"A",2
5707,"A",1
5708,"A",2
5709,"A",1
5710,"A",2
5711,"A",1
5712,"A",2
5713,"A",1
5714,"A",2
5715,"A",1
5716,"A",2
5717,"A",1
5718,"A",2
5719,"A",1
5720,"A",2
5721,"A",1
5722,"A",2
5723,"A",1
5724,"A",2
5725,"A",1
5726,"A",2
5727,"A",1
5728,"A",2
5729,"A",1
5730,"A",2
5731,"A",1
5732,"A",2
5733,"A",1
5734,"A",2
5735,"A",1
5736,"A",2
5737,"A",1
5738,"A",2
5739,"A",1
5740,"A",2
5741,"A",1
5742,"A",2
5743,"A",1
5744,"A",2
5745,"A",1
5746,"A",2
5747,"A",1
5748,"A",2
5749,"A",1
5750,"A",2
5751,"A",1
5752,"A",2
5753,"A",1
5754,"A",2
5755,"A",1
5756,"A",2
5757,"A",1
5758,"A",2
5759,"A",1
5760,"A",2
5761,"A",1
5762,"A",2
5763,"A",1
5764,"A",2
5765,"A",1
5766,"A",2
5767,"A",1
5768,"A",2
5769,"A",1
5770,"A",2
5771,"A",1
5772,"A",2
5773,"A",1
5774,"A",2
5775,"A",1
5776,"A",2
5777,"A",1
5778,"A",2
5779,"A",1
5780,"A",2
5781,"A",1
5782,"A",2
5783,"A",1
5784,"A",2
5785,"A",1
5786,"A",2
5787,"A",1
5788,"A",2
5789,"A",1
5790,"A",2
5791,"A",1
5792,"A",2
5793,"A",1
5794,"A",2
5795,"A",1
5796,"A",2
5797,"A",1
5798,"A",2
5799,"A",1
5800,"A",2
5801,"A",1
5802,"A",2
5803,"A",1
5804,"A",2
5805,"A",1
5806,"A",2
5807,"A",1
5808,"A",2
5809,"A",1
5810,"A",2
5811,"A",1
5812,"A",2
5813,"A",1
5814,"A",2
5815,"A",1
5816,"A",2
5817,"A",1
5818,"A",2
5819,"A",1
5820,"A",2
5821,"A",1
5822,"A",2
5823,"A",1
5824,"A",2
5825,"A",1
5826,"A",2
5827,"A",1
5828,"A",2
5829,"A",1
5830,"A",2
5831,"A",1
5832,"A",2
5833,"A",1
5834,"A",2
5835,"A",1
5836,"A",2
5837,"A",1
5838,"A",2
5839,"A",1
5840,"A",2
5841,"A",1
5842,"A",2
5843,"A",1
5844,"A",2
5845,"A",1
5846,"A",2
5847,"A",1
5848,"A",2
5849,"A",1
5850,"A",2
5851,"A",1
5852,"A",2
5853,"A",1
5854,"A",2
5855,"A",1
5856,"A",2
5857,"A",1
5858,"A",2
5859,"A",1
5860,"A",2
5861,"A",1
5862,"A",2
5863,"A",1
5864,"A",2
5865,"A",1
5866,"A",2
5867,"A",1
5868,"A",2
5869,"A",1
5870,"A",2
5871,"A",1
5872,"A",2
5873,"A",1
5874,"A",2
5875,"A",1
5876,"A",2
5877,"A",1
5878,"A",2
5879,"A",1
5880,"A",2
5881,"A",1
5882,"A",2
5883,"A",1
5884,"A",2
5885,"A",1
5886,"A",2
5887,"A",1
5888,"A",2
5889,"A",1
5890,"A",2
5891,"A",1
5892,"A",2
5893,"A",1
5894,"A",2
5895,"A",1
5896,"A",2
5897,"A",1
5898,"A",2
5899,"A",1
5900,"A",2
5901,"A",1
5902,"A",2
5903,"A",1
5904,"A",2
5905,"A",1
5906,"A",2
5907,"A",1
5908,"A",2
5909,"A",1
5910,"A",2
5911,"A",1
5912,"A",2
5913,"A",1
5914,"A",2
5915,"A",1
5916,"A",2
5917,"A",1
5918,"A",2
5919,"A",1
5920,"A",2
5921,"A",1
5922,"A",2
5923,"A",1
5924,"A",2
5925,"A",1
5926,"A",2
5927,"A",1
5928,"A",2
5929,"A",1
5930,"A",2
5931,"A",1
5932,"A",2
5933,"A",1
5934,"A",2
5935,"A",1
5936,"A",2
5937,"A",1
5938,"A",2
5939,"A",1
5940,"A",2
5941,"A",1
5942,"A",2
5943,"A",1
5944,"A",2
5945,"A",1
5946,"A",2
5947,"A",1
5948,"A",2
5949,"A",1
5950,"A",2
5951,"A",1
5952,"A",2
5953,"A",1
5954,"A",2
5955,"A",1
5956,"A",2
5957,"A",1
5958,"A",2
5959,"A",1
5960,"A",2
5961,"A",1
5962,"A",2
5963,"A",1
5964,"A",2
5965,"A",1
5966,"A",2
5967,"A",1
5968,"A",2
5969,"A",1
5970,"A",2
5971,"A",1
5972,"A",2
5973,"A",1
5974,"A",2
5975,"A",1
5976,"A",2
5977,"A",1
5978,"A",2
5979,"A",1
5980,"A",2
5981,"A",1
5982,"A",2
5983,"A",1
5984,"A",2
5985,"A",1
5986,"A",2
5987,"A",1
5988,"A",2
5989,"A",1
5990,"A",2
5991,"A",1
5992,"A",2
5993,"A",1
5994,"A",2
5995,"A",1
5996,"A",2
5997,"A",1
5998,"A",2
5999,"A",1
6000,"A",2
