"id","date_of_act","year_month","ymd"
1,2022-02-19,"202202","20220219"
2,2022-02-20,"202202","20220220"
3,2022-02-21,"202202","20220221"
4,2022-02-22,"202202","20220222"
5,2022-02-23,"202202","20220223"
6,2022-02-24,"202202","20220224"
7,2022-02-25,"202202","20220225"
8,2022-02-26,"202202","20220226"
9,2022-02-27,"202202","20220227"
10,2022-02-28,"202202","20220228"
11,2022-03-01,"202203","20220301"
12,2022-03-02,"202203","20220302"
13,2022-03-03,"202203","20220303"
14,2022-03-04,"202203","20220304"
15,2022-03-05,"202203","20220305"
16,2022-03-06,"202203","20220306"
17,2022-03-07,"202203","20220307"
18,2022-03-08,"202203","20220308"
19,2022-03-09,"202203","20220309"
20,2022-03-10,"202203","20220310"
21,2022-03-11,"202203","20220311"
22,2022-03-12,"202203","20220312"
23,2022-03-13,"202203","20220313"
24,2022-03-14,"202203","20220314"
25,2022-03-15,"202203","20220315"
26,2022-03-16,"202203","20220316"
27,2022-03-17,"202203","20220317"
28,2022-03-18,"202203","20220318"
29,2022-03-19,"202203","20220319"
30,2022-03-20,"202203","20220320"
31,2022-03-21,"202203","20220321"
32,2022-03-22,"202203","20220322"
33,2022-03-23,"202203","20220323"
34,2022-03-24,"202203","20220324"
35,2022-03-25,"202203","20220325"
36,2022-03-26,"202203","20220326"
37,2022-03-27,"202203","20220327"
38,2022-03-28,"202203","20220328"
39,2022-03-29,"202203","20220329"
40,2022-03-30,"202203","20220330"
41,2022-03-31,"202203","20220331"
42,2022-04-01,"202204","20220401"
43,2022-04-02,"202204","20220402"
44,2022-04-03,"202204","20220403"
45,2022-04-04,"202204","20220404"
46,2022-04-05,"202204","20220405"
47,2022-04-06,"202204","20220406"
48,2022-04-07,"202204","20220407"
49,2022-04-08,"202204","20220408"
50,2022-04-09,"202204","20220409"
51,2022-04-10,"202204","20220410"
52,2022-04-11,"202204","20220411"
53,2022-04-12,"202204","20220412"
54,2022-04-13,"202204","20220413"
55,2022-04-14,"202204","20220414"
56,2022-04-15,"202204","20220415"
57,2022-04-16,"202204","20220416"
58,2022-04-17,"202204","20220417"
59,2022-04-18,"202204","20220418"
60,2022-04-19,"202204","20220419"
61,2022-04-20,"202204","20220420"
62,2022-04-21,"202204","20220421"
63,2022-04-22,"202204","20220422"
64,2022-04-23,"202204","20220423"
65,2022-04-24,"202204","20220424"
66,2022-04-25,"202204","20220425"
67,2022-04-26,"202204","20220426"
68,2022-04-27,"202204","20220427"
69,2022-04-28,"202204","20220428"
70,2022-04-29,"202204","20220429"
71,2022-04-30,"202204","20220430"
72,2022-05-01,"202205","20220501"
73,2022-05-02,"202205","20220502"
74,2022-05-03,"202205","20220503"
75,2022-05-04,"202205","20220504"
76,2022-05-05,"202205","20220505"
77,2022-05-06,"202205","20220506"
78,2022-05-07,"202205","20220507"
79,2022-05-08,"202205","20220508"
80,2022-05-09,"202205","20220509"
81,2022-05-10,"202205","20220510"
82,2022-05-11,"202205","20220511"
83,2022-05-12,"202205","20220512"
84,2022-05-13,"202205","20220513"
85,2022-05-14,"202205","20220514"
86,2022-05-15,"202205","20220515"
87,2022-05-16,"202205","20220516"
88,2022-05-17,"202205","20220517"
89,2022-05-18,"202205","20220518"
90,2022-05-19,"202205","20220519"
91,2022-05-20,"202205","20220520"
92,2022-05-21,"202205","20220521"
93,2022-05-22,"202205","20220522"
94,2022-05-23,"202205","20220523"
95,2022-05-24,"202205","20220524"
96,2022-05-25,"202205","20220525"
97,2022-05-26,"202205","20220526"
98,2022-05-27,"202205","20220527"
99,2022-05-28,"202205","20220528"
100,2022-05-29,"202205","20220529"
101,2022-05-30,"202205","20220530"
102,2022-05-31,"202205","20220531"
103,2022-06-01,"202206","20220601"
104,2022-06-02,"202206","20220602"
105,2022-06-03,"202206","20220603"
106,2022-06-04,"202206","20220604"
107,2022-06-05,"202206","20220605"
108,2022-06-06,"202206","20220606"
109,2022-06-07,"202206","20220607"
110,2022-06-08,"202206","20220608"
111,2022-06-09,"202206","20220609"
112,2022-06-10,"202206","20220610"
113,2022-06-11,"202206","20220611"
114,2022-06-12,"202206","20220612"
115,2022-06-13,"202206","20220613"
116,2022-06-14,"202206","20220614"
117,2022-06-15,"202206","20220615"
118,2022-06-16,"202206","20220616"
119,2022-06-17,"202206","20220617"
120,2022-06-18,"202206","20220618"
121,2022-06-19,"202206","20220619"
122,2022-06-20,"202206","20220620"
123,2022-06-21,"202206","20220621"
124,2022-06-22,"202206","20220622"
125,2022-06-23,"202206","20220623"
126,2022-06-24,"202206","20220624"
127,2022-06-25,"202206","20220625"
128,2022-06-26,"202206","20220626"
129,2022-06-27,"202206","20220627"
130,2022-06-28,"202206","20220628"
131,2022-06-29,"202206","20220629"
132,2022-06-30,"202206","20220630"
133,2022-07-01,"202207","20220701"
134,2022-07-02,"202207","20220702"
135,2022-07-03,"202207","20220703"
136,2022-07-04,"202207","20220704"
137,2022-07-05,"202207","20220705"
138,2022-07-06,"202207","20220706"
139,2022-07-07,"202207","20220707"
140,2022-07-08,"202207","20220708"
141,2022-07-09,"202207","20220709"
142,2022-07-10,"202207","20220710"
143,2022-07-11,"202207","20220711"
144,2022-07-12,"202207","20220712"
145,2022-07-13,"202207","20220713"
146,2022-07-14,"202207","20220714"
147,2022-07-15,"202207","20220715"
148,2022-07-16,"202207","20220716"
149,2022-07-17,"202207","20220717"
150,2022-07-18,"202207","20220718"
151,2022-07-19,"202207","20220719"
152,2022-07-20,"202207","20220720"
153,2022-07-21,"202207","20220721"
154,2022-07-22,"202207","20220722"
155,2022-07-23,"202207","20220723"
156,2022-07-24,"202207","20220724"
157,2022-07-25,"202207","20220725"
158,2022-07-26,"202207","20220726"
159,2022-07-27,"202207","20220727"
160,2022-07-28,"202207","20220728"
161,2022-07-29,"202207","20220729"
162,2022-07-30,"202207","20220730"
163,2022-07-31,"202207","20220731"
164,2022-08-01,"202208","20220801"
165,2022-08-02,"202208","20220802"
166,2022-08-03,"202208","20220803"
167,2022-08-04,"202208","20220804"
168,2022-08-05,"202208","20220805"
169,2022-08-06,"202208","20220806"
170,2022-08-07,"202208","20220807"
171,2022-08-08,"202208","20220808"
172,2022-08-09,"202208","20220809"
173,2022-08-10,"202208","20220810"
174,2022-08-11,"202208","20220811"
175,2022-08-12,"202208","20220812"
176,2022-08-13,"202208","20220813"
177,2022-08-14,"202208","20220814"
178,2022-08-15,"202208","20220815"
179,2022-08-16,"202208","20220816"
180,2022-08-17,"202208","20220817"
181,2022-08-18,"202208","20220818"
182,2022-08-19,"202208","20220819"
183,2022-08-20,"202208","20220820"
184,2022-08-21,"202208","20220821"
185,2022-08-22,"202208","20220822"
186,2022-08-23,"202208","20220823"
187,2022-08-24,"202208","20220824"
188,2022-08-25,"202208","20220825"
189,2022-08-26,"202208","20220826"
190,2022-08-27,"202208","20220827"
191,2022-08-28,"202208","20220828"
192,2022-08-29,"202208","20220829"
193,2022-08-30,"202208","20220830"
194,2022-08-31,"202208","20220831"
195,2022-09-01,"202209","20220901"
196,2022-09-02,"202209","20220902"
197,2022-09-03,"202209","20220903"
198,2022-09-04,"202209","20220904"
199,2022-09-05,"202209","20220905"
200,2022-09-06,"202209","20220906"
201,2022-09-07,"202209","20220907"
202,2022-09-08,"202209","20220908"
203,2022-09-09,"202209","20220909"
204,2022-09-10,"202209","20220910"
205,2022-09-11,"202209","20220911"
206,2022-09-12,"202209","20220912"
207,2022-09-13,"202209","20220913"
208,2022-09-14,"202209","20220914"
209,2022-09-15,"202209","20220915"
210,2022-09-16,"202209","20220916"
211,2022-09-17,"202209","20220917"
212,2022-09-18,"202209","20220918"
213,2022-09-19,"202209","20220919"
214,2022-09-20,"202209","20220920"
215,2022-09-21,"202209","20220921"
216,2022-09-22,"202209","20220922"
217,2022-09-23,"202209","20220923"
218,2022-09-24,"202209","20220924"
219,2022-09-25,"202209","20220925"
220,2022-09-26,"202209","20220926"
221,2022-09-27,"202209","20220927"
222,2022-09-28,"202209","20220928"
223,2022-09-29,"202209","20220929"
224,2022-09-30,"202209","20220930"
225,2022-10-01,"202210","20221001"
226,2022-10-02,"202210","20221002"
227,2022-10-03,"202210","20221003"
228,2022-10-04,"202210","20221004"
229,2022-10-05,"202210","20221005"
230,2022-10-06,"202210","20221006"
231,2022-10-07,"202210","20221007"
232,2022-10-08,"202210","20221008"
233,2022-10-09,"202210","20221009"
234,2022-10-10,"202210","20221010"
235,2022-10-11,"202210","20221011"
236,2022-10-12,"202210","20221012"
237,2022-10-13,"202210","20221013"
238,2022-10-14,"202210","20221014"
239,2022-10-15,"202210","20221015"
240,2022-10-16,"202210","20221016"
241,2022-10-17,"202210","20221017"
242,2022-10-18,"202210","20221018"
243,2022-10-19,"202210","20221019"
244,2022-10-20,"202210","20221020"
245,2022-10-21,"202210","20221021"
246,2022-10-22,"202210","20221022"
247,2022-10-23,"202210","20221023"
248,2022-10-24,"202210","20221024"
249,2022-10-25,"202210","20221025"
250,2022-10-26,"202210","20221026"
251,2022-10-27,"202210","20221027"
252,2022-10-28,"202210","20221028"
253,2022-10-29,"202210","20221029"
254,2022-10-30,"202210","20221030"
255,2022-10-31,"202210","20221031"
256,2022-11-01,"202211","20221101"
257,2022-11-02,"202211","20221102"
258,2022-11-03,"202211","20221103"
259,2022-11-04,"202211","20221104"
260,2022-11-05,"202211","20221105"
261,2022-11-06,"202211","20221106"
262,2022-11-07,"202211","20221107"
263,2022-11-08,"202211","20221108"
264,2022-11-09,"202211","20221109"
265,2022-11-10,"202211","20221110"
266,2022-11-11,"202211","20221111"
267,2022-11-12,"202211","20221112"
268,2022-11-13,"202211","20221113"
269,2022-11-14,"202211","20221114"
270,2022-11-15,"202211","20221115"
271,2022-11-16,"202211","20221116"
272,2022-11-17,"202211","20221117"
273,2022-11-18,"202211","20221118"
274,2022-11-19,"202211","20221119"
275,2022-11-20,"202211","20221120"
276,2022-11-21,"202211","20221121"
277,2022-11-22,"202211","20221122"
278,2022-11-23,"202211","20221123"
279,2022-11-24,"202211","20221124"
280,2022-11-25,"202211","20221125"
281,2022-11-26,"202211","20221126"
282,2022-11-27,"202211","20221127"
283,2022-11-28,"202211","20221128"
284,2022-11-29,"202211","20221129"
285,2022-11-30,"202211","20221130"
286,2022-12-01,"202212","20221201"
287,2022-12-02,"202212","20221202"
288,2022-12-03,"202212","20221203"
289,2022-12-04,"202212","20221204"
290,2022-12-05,"202212","20221205"
291,2022-12-06,"202212","20221206"
292,2022-12-07,"202212","20221207"
293,2022-12-08,"202212","20221208"
294,2022-12-09,"202212","20221209"
295,2022-12-10,"202212","20221210"
296,2022-12-11,"202212","20221211"
297,2022-12-12,"202212","20221212"
298,2022-12-13,"202212","20221213"
299,2022-12-14,"202212","20221214"
300,2022-12-15,"202212","20221215"
301,2022-12-16,"202212","20221216"
302,2022-12-17,"202212","20221217"
303,2022-12-18,"202212","20221218"
304,2022-12-19,"202212","20221219"
305,2022-12-20,"202212","20221220"
306,2022-12-21,"202212","20221221"
307,2022-12-22,"202212","20221222"
308,2022-12-23,"202212","20221223"
309,2022-12-24,"202212","20221224"
310,2022-12-25,"202212","20221225"
311,2022-12-26,"202212","20221226"
312,2022-12-27,"202212","20221227"
313,2022-12-28,"202212","20221228"
314,2022-12-29,"202212","20221229"
315,2022-12-30,"202212","20221230"
316,2022-12-31,"202212","20221231"
317,2023-01-01,"202301","20230101"
318,2023-01-02,"202301","20230102"
319,2023-01-03,"202301","20230103"
320,2023-01-04,"202301","20230104"
321,2023-01-05,"202301","20230105"
322,2023-01-06,"202301","20230106"
323,2023-01-07,"202301","20230107"
324,2023-01-08,"202301","20230108"
325,2023-01-09,"202301","20230109"
326,2023-01-10,"202301","20230110"
327,2023-01-11,"202301","20230111"
328,2023-01-12,"202301","20230112"
329,2023-01-13,"202301","20230113"
330,2023-01-14,"202301","20230114"
331,2023-01-15,"202301","20230115"
332,2023-01-16,"202301","20230116"
333,2023-01-17,"202301","20230117"
334,2023-01-18,"202301","20230118"
335,2023-01-19,"202301","20230119"
336,2023-01-20,"202301","20230120"
337,2023-01-21,"202301","20230121"
338,2023-01-22,"202301","20230122"
339,2023-01-23,"202301","20230123"
340,2023-01-24,"202301","20230124"
341,2023-01-25,"202301","20230125"
342,2023-01-26,"202301","20230126"
343,2023-01-27,"202301","20230127"
344,2023-01-28,"202301","20230128"
345,2023-01-29,"202301","20230129"
346,2023-01-30,"202301","20230130"
347,2023-01-31,"202301","20230131"
348,2023-02-01,"202302","20230201"
349,2023-02-02,"202302","20230202"
350,2023-02-03,"202302","20230203"
351,2023-02-04,"202302","20230204"
352,2023-02-05,"202302","20230205"
353,2023-02-06,"202302","20230206"
354,2023-02-07,"202302","20230207"
355,2023-02-08,"202302","20230208"
356,2023-02-09,"202302","20230209"
357,2023-02-10,"202302","20230210"
358,2023-02-11,"202302","20230211"
359,2023-02-12,"202302","20230212"
360,2023-02-13,"202302","20230213"
361,2023-02-14,"202302","20230214"
362,2023-02-15,"202302","20230215"
363,2023-02-16,"202302","20230216"
364,2023-02-17,"202302","20230217"
365,2023-02-18,"202302","20230218"
366,2023-02-19,"202302","20230219"
367,2023-02-20,"202302","20230220"
368,2023-02-21,"202302","20230221"
369,2023-02-22,"202302","20230222"
370,2023-02-23,"202302","20230223"
371,2023-02-24,"202302","20230224"
372,2023-02-25,"202302","20230225"
373,2023-02-26,"202302","20230226"
374,2023-02-27,"202302","20230227"
375,2023-02-28,"202302","20230228"
376,2023-03-01,"202303","20230301"
377,2023-03-02,"202303","20230302"
378,2023-03-03,"202303","20230303"
379,2023-03-04,"202303","20230304"
380,2023-03-05,"202303","20230305"
381,2023-03-06,"202303","20230306"
382,2023-03-07,"202303","20230307"
383,2023-03-08,"202303","20230308"
384,2023-03-09,"202303","20230309"
385,2023-03-10,"202303","20230310"
386,2023-03-11,"202303","20230311"
387,2023-03-12,"202303","20230312"
388,2023-03-13,"202303","20230313"
389,2023-03-14,"202303","20230314"
390,2023-03-15,"202303","20230315"
391,2023-03-16,"202303","20230316"
392,2023-03-17,"202303","20230317"
393,2023-03-18,"202303","20230318"
394,2023-03-19,"202303","20230319"
395,2023-03-20,"202303","20230320"
396,2023-03-21,"202303","20230321"
397,2023-03-22,"202303","20230322"
398,2023-03-23,"202303","20230323"
399,2023-03-24,"202303","20230324"
400,2023-03-25,"202303","20230325"
401,2023-03-26,"202303","20230326"
402,2023-03-27,"202303","20230327"
403,2023-03-28,"202303","20230328"
404,2023-03-29,"202303","20230329"
405,2023-03-30,"202303","20230330"
406,2023-03-31,"202303","20230331"
407,2023-04-01,"202304","20230401"
408,2023-04-02,"202304","20230402"
409,2023-04-03,"202304","20230403"
410,2023-04-04,"202304","20230404"
411,2023-04-05,"202304","20230405"
412,2023-04-06,"202304","20230406"
413,2023-04-07,"202304","20230407"
414,2023-04-08,"202304","20230408"
415,2023-04-09,"202304","20230409"
416,2023-04-10,"202304","20230410"
417,2023-04-11,"202304","20230411"
418,2023-04-12,"202304","20230412"
419,2023-04-13,"202304","20230413"
420,2023-04-14,"202304","20230414"
421,2023-04-15,"202304","20230415"
422,2023-04-16,"202304","20230416"
423,2023-04-17,"202304","20230417"
424,2023-04-18,"202304","20230418"
425,2023-04-19,"202304","20230419"
426,2023-04-20,"202304","20230420"
427,2023-04-21,"202304","20230421"
428,2023-04-22,"202304","20230422"
429,2023-04-23,"202304","20230423"
430,2023-04-24,"202304","20230424"
431,2023-04-25,"202304","20230425"
432,2023-04-26,"202304","20230426"
433,2023-04-27,"202304","20230427"
434,2023-04-28,"202304","20230428"
435,2023-04-29,"202304","20230429"
436,2023-04-30,"202304","20230430"
437,2023-05-01,"202305","20230501"
438,2023-05-02,"202305","20230502"
439,2023-05-03,"202305","20230503"
440,2023-05-04,"202305","20230504"
441,2023-05-05,"202305","20230505"
442,2023-05-06,"202305","20230506"
443,2023-05-07,"202305","20230507"
444,2023-05-08,"202305","20230508"
445,2023-05-09,"202305","20230509"
446,2023-05-10,"202305","20230510"
447,2023-05-11,"202305","20230511"
448,2023-05-12,"202305","20230512"
449,2023-05-13,"202305","20230513"
450,2023-05-14,"202305","20230514"
451,2023-05-15,"202305","20230515"
452,2023-05-16,"202305","20230516"
453,2023-05-17,"202305","20230517"
454,2023-05-18,"202305","20230518"
455,2023-05-19,"202305","20230519"
456,2023-05-20,"202305","20230520"
457,2023-05-21,"202305","20230521"
458,2023-05-22,"202305","20230522"
459,2023-05-23,"202305","20230523"
460,2023-05-24,"202305","20230524"
461,2023-05-25,"202305","20230525"
462,2023-05-26,"202305","20230526"
463,2023-05-27,"202305","20230527"
464,2023-05-28,"202305","20230528"
465,2023-05-29,"202305","20230529"
466,2023-05-30,"202305","20230530"
467,2023-05-31,"202305","20230531"
468,2023-06-01,"202306","20230601"
469,2023-06-02,"202306","20230602"
470,2023-06-03,"202306","20230603"
471,2023-06-04,"202306","20230604"
472,2023-06-05,"202306","20230605"
473,2023-06-06,"202306","20230606"
474,2023-06-07,"202306","20230607"
475,2023-06-08,"202306","20230608"
476,2023-06-09,"202306","20230609"
477,2023-06-10,"202306","20230610"
478,2023-06-11,"202306","20230611"
479,2023-06-12,"202306","20230612"
480,2023-06-13,"202306","20230613"
481,2023-06-14,"202306","20230614"
482,2023-06-15,"202306","20230615"
483,2023-06-16,"202306","20230616"
484,2023-06-17,"202306","20230617"
485,2023-06-18,"202306","20230618"
486,2023-06-19,"202306","20230619"
487,2023-06-20,"202306","20230620"
488,2023-06-21,"202306","20230621"
489,2023-06-22,"202306","20230622"
490,2023-06-23,"202306","20230623"
491,2023-06-24,"202306","20230624"
492,2023-06-25,"202306","20230625"
493,2023-06-26,"202306","20230626"
494,2023-06-27,"202306","20230627"
495,2023-06-28,"202306","20230628"
496,2023-06-29,"202306","20230629"
497,2023-06-30,"202306","20230630"
498,2023-07-01,"202307","20230701"
499,2023-07-02,"202307","20230702"
500,2023-07-03,"202307","20230703"
501,2023-07-04,"202307","20230704"
502,2023-07-05,"202307","20230705"
503,2023-07-06,"202307","20230706"
504,2023-07-07,"202307","20230707"
505,2023-07-08,"202307","20230708"
506,2023-07-09,"202307","20230709"
507,2023-07-10,"202307","20230710"
508,2023-07-11,"202307","20230711"
509,2023-07-12,"202307","20230712"
510,2023-07-13,"202307","20230713"
511,2023-07-14,"202307","20230714"
512,2023-07-15,"202307","20230715"
513,2023-07-16,"202307","20230716"
514,2023-07-17,"202307","20230717"
515,2023-07-18,"202307","20230718"
516,2023-07-19,"202307","20230719"
517,2023-07-20,"202307","20230720"
518,2023-07-21,"202307","20230721"
519,2023-07-22,"202307","20230722"
520,2023-07-23,"202307","20230723"
521,2023-07-24,"202307","20230724"
522,2023-07-25,"202307","20230725"
523,2023-07-26,"202307","20230726"
524,2023-07-27,"202307","20230727"
525,2023-07-28,"202307","20230728"
526,2023-07-29,"202307","20230729"
527,2023-07-30,"202307","20230730"
528,2023-07-31,"202307","20230731"
529,2023-08-01,"202308","20230801"
530,2023-08-02,"202308","20230802"
531,2023-08-03,"202308","20230803"
532,2023-08-04,"202308","20230804"
533,2023-08-05,"202308","20230805"
534,2023-08-06,"202308","20230806"
535,2023-08-07,"202308","20230807"
536,2023-08-08,"202308","20230808"
537,2023-08-09,"202308","20230809"
538,2023-08-10,"202308","20230810"
539,2023-08-11,"202308","20230811"
540,2023-08-12,"202308","20230812"
541,2023-08-13,"202308","20230813"
542,2023-08-14,"202308","20230814"
543,2023-08-15,"202308","20230815"
544,2023-08-16,"202308","20230816"
545,2023-08-17,"202308","20230817"
546,2023-08-18,"202308","20230818"
547,2023-08-19,"202308","20230819"
548,2023-08-20,"202308","20230820"
549,2023-08-21,"202308","20230821"
550,2023-08-22,"202308","20230822"
551,2023-08-23,"202308","20230823"
552,2023-08-24,"202308","20230824"
553,2023-08-25,"202308","20230825"
554,2023-08-26,"202308","20230826"
555,2023-08-27,"202308","20230827"
556,2023-08-28,"202308","20230828"
557,2023-08-29,"202308","20230829"
558,2023-08-30,"202308","20230830"
559,2023-08-31,"202308","20230831"
560,2023-09-01,"202309","20230901"
561,2023-09-02,"202309","20230902"
562,2023-09-03,"202309","20230903"
563,2023-09-04,"202309","20230904"
564,2023-09-05,"202309","20230905"
565,2023-09-06,"202309","20230906"
566,2023-09-07,"202309","20230907"
567,2023-09-08,"202309","20230908"
568,2023-09-09,"202309","20230909"
569,2023-09-10,"202309","20230910"
570,2023-09-11,"202309","20230911"
571,2023-09-12,"202309","20230912"
572,2023-09-13,"202309","20230913"
573,2023-09-14,"202309","20230914"
574,2023-09-15,"202309","20230915"
575,2023-09-16,"202309","20230916"
576,2023-09-17,"202309","20230917"
577,2023-09-18,"202309","20230918"
578,2023-09-19,"202309","20230919"
579,2023-09-20,"202309","20230920"
580,2023-09-21,"202309","20230921"
581,2023-09-22,"202309","20230922"
582,2023-09-23,"202309","20230923"
583,2023-09-24,"202309","20230924"
584,2023-09-25,"202309","20230925"
585,2023-09-26,"202309","20230926"
586,2023-09-27,"202309","20230927"
587,2023-09-28,"202309","20230928"
588,2023-09-29,"202309","20230929"
589,2023-09-30,"202309","20230930"
590,2023-10-01,"202310","20231001"
591,2023-10-02,"202310","20231002"
592,2023-10-03,"202310","20231003"
593,2023-10-04,"202310","20231004"
594,2023-10-05,"202310","20231005"
595,2023-10-06,"202310","20231006"
596,2023-10-07,"202310","20231007"
597,2023-10-08,"202310","20231008"
598,2023-10-09,"202310","20231009"
599,2023-10-10,"202310","20231010"
600,2023-10-11,"202310","20231011"
601,2023-10-12,"202310","20231012"
602,2023-10-13,"202310","20231013"
603,2023-10-14,"202310","20231014"
604,2023-10-15,"202310","20231015"
605,2023-10-16,"202310","20231016"
606,2023-10-17,"202310","20231017"
607,2023-10-18,"202310","20231018"
608,2023-10-19,"202310","20231019"
609,2023-10-20,"202310","20231020"
610,2023-10-21,"202310","20231021"
611,2023-10-22,"202310","20231022"
612,2023-10-23,"202310","20231023"
613,2023-10-24,"202310","20231024"
614,2023-10-25,"202310","20231025"
615,2023-10-26,"202310","20231026"
616,2023-10-27,"202310","20231027"
617,2023-10-28,"202310","20231028"
618,2023-10-29,"202310","20231029"
619,2023-10-30,"202310","20231030"
620,2023-10-31,"202310","20231031"
621,2023-11-01,"202311","20231101"
622,2023-11-02,"202311","20231102"
623,2023-11-03,"202311","20231103"
624,2023-11-04,"202311","20231104"
625,2023-11-05,"202311","20231105"
626,2023-11-06,"202311","20231106"
627,2023-11-07,"202311","20231107"
628,2023-11-08,"202311","20231108"
629,2023-11-09,"202311","20231109"
630,2023-11-10,"202311","20231110"
631,2023-11-11,"202311","20231111"
632,2023-11-12,"202311","20231112"
633,2023-11-13,"202311","20231113"
634,2023-11-14,"202311","20231114"
635,2023-11-15,"202311","20231115"
636,2023-11-16,"202311","20231116"
637,2023-11-17,"202311","20231117"
638,2023-11-18,"202311","20231118"
639,2023-11-19,"202311","20231119"
640,2023-11-20,"202311","20231120"
641,2023-11-21,"202311","20231121"
642,2023-11-22,"202311","20231122"
643,2023-11-23,"202311","20231123"
644,2023-11-24,"202311","20231124"
645,2023-11-25,"202311","20231125"
646,2023-11-26,"202311","20231126"
647,2023-11-27,"202311","20231127"
648,2023-11-28,"202311","20231128"
649,2023-11-29,"202311","20231129"
650,2023-11-30,"202311","20231130"
651,2023-12-01,"202312","20231201"
652,2023-12-02,"202312","20231202"
653,2023-12-03,"202312","20231203"
654,2023-12-04,"202312","20231204"
655,2023-12-05,"202312","20231205"
656,2023-12-06,"202312","20231206"
657,2023-12-07,"202312","20231207"
658,2023-12-08,"202312","20231208"
659,2023-12-09,"202312","20231209"
660,2023-12-10,"202312","20231210"
661,2023-12-11,"202312","20231211"
662,2023-12-12,"202312","20231212"
663,2023-12-13,"202312","20231213"
664,2023-12-14,"202312","20231214"
665,2023-12-15,"202312","20231215"
666,2023-12-16,"202312","20231216"
667,2023-12-17,"202312","20231217"
668,2023-12-18,"202312","20231218"
669,2023-12-19,"202312","20231219"
670,2023-12-20,"202312","20231220"
671,2023-12-21,"202312","20231221"
672,2023-12-22,"202312","20231222"
673,2023-12-23,"202312","20231223"
674,2023-12-24,"202312","20231224"
675,2023-12-25,"202312","20231225"
676,2023-12-26,"202312","20231226"
677,2023-12-27,"202312","20231227"
